3227, 2019-11-01 12:20:45.602000
3224, 2019-11-01 12:21:05.776000
3227, 2019-11-01 12:21:25.950000
3221, 2019-11-01 12:21:46.126000
3219, 2019-11-01 12:22:06.297000
3218, 2019-11-01 12:22:26.465000
3215, 2019-11-01 12:22:46.633000
3214, 2019-11-01 12:23:06.801000
3213, 2019-11-01 12:23:26.969000
3212, 2019-11-01 12:23:47.139000
3209, 2019-11-01 12:24:07.307000
3208, 2019-11-01 12:24:27.475000
3204, 2019-11-01 12:24:47.644000
3207, 2019-11-01 12:25:07.815000
3204, 2019-11-01 12:25:27.983000
3205, 2019-11-01 12:25:48.151000
3203, 2019-11-01 12:26:08.319000
3204, 2019-11-01 12:26:28.490000
3204, 2019-11-01 12:26:48.658000
3204, 2019-11-01 12:27:08.831000
3203, 2019-11-01 12:27:29.001000
3204, 2019-11-01 12:27:49.174000
3214, 2019-11-01 12:28:09.351000
3211, 2019-11-01 12:28:29.524000
3217, 2019-11-01 12:28:49.693000
3219, 2019-11-01 12:29:09.861000
3224, 2019-11-01 12:29:30.029000
3227, 2019-11-01 12:29:50.198000
3233, 2019-11-01 12:30:10.366000
3231, 2019-11-01 12:30:30.534000
3230, 2019-11-01 12:30:50.702000
3232, 2019-11-01 12:31:10.876000
3232, 2019-11-01 12:31:31.049000
3232, 2019-11-01 12:31:51.222000
3233, 2019-11-01 12:32:11.396000
3232, 2019-11-01 12:32:31.569000
3233, 2019-11-01 12:32:51.737000
3235, 2019-11-01 12:33:11.906000
3239, 2019-11-01 12:33:32.074000
3242, 2019-11-01 12:33:52.242000
3245, 2019-11-01 12:34:12.413000
3260, 2019-11-01 12:34:32.582000
3264, 2019-11-01 12:34:52.750000
3259, 2019-11-01 12:35:12.924000
3251, 2019-11-01 12:35:33.097000
3269, 2019-11-01 12:35:53.269000
3272, 2019-11-01 12:36:13.443000
3275, 2019-11-01 12:36:33.616000
3293, 2019-11-01 12:36:53.791000
3293, 2019-11-01 12:37:13.964000
3270, 2019-11-01 12:37:34.137000
3259, 2019-11-01 12:37:54.311000
3251, 2019-11-01 12:38:14.485000
3246, 2019-11-01 12:38:34.659000
3240, 2019-11-01 12:38:54.828000
3236, 2019-11-01 12:39:14.996000
3229, 2019-11-01 12:39:35.164000
3227, 2019-11-01 12:39:55.335000
3223, 2019-11-01 12:40:15.505000
3221, 2019-11-01 12:40:35.676000
3213, 2019-11-01 12:40:55.844000
3211, 2019-11-01 12:41:16.012000
