second,Volt1,Volt2,Volt3,Volt4
+13.0400000E+00,+3.1715481E+00,+27.7072E-03,+5.7657E-03,+39.2385E-03
+13.0404000E+00,+3.1715481E+00,+39.5846E-03,+8.3683E-03,+41.8411E-03
+13.0408000E+00,+3.1786634E+00,+32.2200E-03,+8.3683E-03,+34.7257E-03
+13.0412000E+00,+3.1882845E+00,+53.8153E-03,-3.6060E-03,+25.1047E-03
+13.0416000E+00,+3.1881877E+00,+25.2014E-03,+8.3683E-03,+25.2981E-03
+13.0420000E+00,+3.1665924E+00,+41.8411E-03,+3.4126E-03,+53.6218E-03
+13.0424000E+00,+3.1646263E+00,+41.8411E-03,+1.4464E-03,+41.8411E-03
+13.0428000E+00,+3.1715481E+00,+41.8411E-03,+8.3683E-03,+41.8411E-03
+13.0432000E+00,+3.1576077E+00,+41.8411E-03,-16.7166E-03,+25.1047E-03
+13.0436000E+00,+3.1715481E+00,+41.8411E-03,+17.4498E-03,+32.7596E-03
+13.0440000E+00,+3.1840619E+00,+41.8411E-03,-4.1456E-03,+29.3272E-03
+13.0444000E+00,+3.1709118E+00,+25.1047E-03,+8.3683E-03,+25.7410E-03
+13.0448000E+00,+3.1658022E+00,+25.1047E-03,+8.3683E-03,+41.8411E-03
+13.0452000E+00,+3.1882845E+00,+25.1047E-03,-1.9859E-03,+41.8411E-03
+13.0456000E+00,+3.1882845E+00,+40.3177E-03,+6.8449E-03,+41.8411E-03
+13.0460000E+00,+3.1682125E+00,+41.8411E-03,-5.0326E-03,+28.4402E-03
+13.0464000E+00,+3.1712006E+00,+41.8411E-03,+173.8E-06,+33.6466E-03
+13.0468000E+00,+3.1752311E+00,+41.8411E-03,+4.6852E-03,+38.1580E-03
+13.0472000E+00,+3.1559876E+00,+26.2806E-03,+8.3683E-03,+40.6652E-03
+13.0476000E+00,+3.1655133E+00,+35.8062E-03,+8.3683E-03,+25.1047E-03
+13.0480000E+00,+3.1657054E+00,+25.1047E-03,+8.3683E-03,+35.9984E-03
+13.0484000E+00,+3.1715481E+00,+56.6099E-03,+8.3683E-03,+41.8411E-03
+13.0488000E+00,+3.1548117E+00,+41.8411E-03,-4.4930E-03,+41.8411E-03
+13.0492000E+00,+3.1635457E+00,+41.8411E-03,-365.8E-06,+41.8411E-03
+13.0496000E+00,+3.1579551E+00,+41.8411E-03,+5.2248E-03,+28.2481E-03
+13.0500000E+00,+3.1882845E+00,+26.8201E-03,+8.3683E-03,+25.1047E-03
+13.0504000E+00,+3.1817101E+00,+35.2667E-03,+1.7939E-03,+31.6791E-03
+13.0508000E+00,+3.1715481E+00,+36.5380E-03,+3.0652E-03,+41.8411E-03
+13.0512000E+00,+3.1715481E+00,+74.4255E-03,-7.9240E-03,+41.8411E-03
+13.0516000E+00,+3.1715481E+00,+25.1047E-03,+12.7830E-03,+41.8411E-03
+13.0520000E+00,+3.1715481E+00,+25.1047E-03,+15.8310E-03,+51.1147E-03
+13.0524000E+00,+3.1715481E+00,+39.2372E-03,+8.3683E-03,+44.4449E-03
+13.0528000E+00,+3.1860294E+00,+29.6148E-03,-6.1131E-03,+39.5860E-03
+13.0532000E+00,+3.1644341E+00,+51.4635E-03,+8.3683E-03,+32.2186E-03
+13.0536000E+00,+3.1667846E+00,+41.8411E-03,+8.3683E-03,+29.8682E-03
+13.0540000E+00,+3.1881891E+00,+25.2001E-03,-8.2727E-03,+25.2001E-03
+13.0544000E+00,+3.1665938E+00,+36.8867E-03,+8.3683E-03,+36.8867E-03
+13.0548000E+00,+3.1646249E+00,+44.7311E-03,+8.3683E-03,+34.9179E-03
+13.0552000E+00,+3.1715481E+00,+43.9053E-03,+8.3683E-03,+27.1689E-03
+13.0556000E+00,+3.1854898E+00,+39.0464E-03,-8.3681E-03,+39.0464E-03
+13.0560000E+00,+3.1715481E+00,+40.4118E-03,-714.6E-06,+25.1047E-03
+13.0564000E+00,+3.1840606E+00,+58.5775E-03,+8.3683E-03,+37.6171E-03
+13.0568000E+00,+3.1709131E+00,+25.7396E-03,+8.3683E-03,+41.2061E-03
+13.0572000E+00,+3.1548117E+00,+41.8411E-03,+8.3683E-03,+30.5985E-03
+13.0576000E+00,+3.1755173E+00,+41.8411E-03,+8.3683E-03,+41.8411E-03
+13.0580000E+00,+3.1578610E+00,+26.6293E-03,+8.3683E-03,+26.6293E-03
+13.0584000E+00,+3.1748823E+00,+28.4389E-03,+8.3683E-03,+25.1047E-03
+13.0588000E+00,+3.1800913E+00,+41.8411E-03,+8.3683E-03,+33.2978E-03
+13.0592000E+00,+3.1715481E+00,+41.8411E-03,+21.4203E-03,+41.8411E-03
+13.0596000E+00,+3.1859354E+00,+25.1047E-03,+7.1937E-03,+40.6665E-03
+13.0600000E+00,+3.1668786E+00,+25.1047E-03,-2.3347E-03,+25.1047E-03
+13.0604000E+00,+3.1773921E+00,+35.9970E-03,-2.5241E-03,+35.9970E-03
+13.0608000E+00,+3.1557968E+00,+26.0898E-03,+7.3832E-03,+57.5924E-03
+13.0612000E+00,+3.1754219E+00,+37.9672E-03,+8.3683E-03,+25.1047E-03
+13.0616000E+00,+3.1795518E+00,+33.8374E-03,+17.1010E-03,+25.1047E-03
+13.0620000E+00,+3.1715481E+00,+41.8411E-03,-2.0786E-03,+25.1047E-03
+13.0624000E+00,+3.1715481E+00,+40.1269E-03,+6.6541E-03,+40.1269E-03
+13.0628000E+00,+3.1715481E+00,+31.6777E-03,-1.7951E-03,+31.6777E-03
+13.0632000E+00,+3.1715481E+00,+30.4091E-03,+8.3683E-03,+30.4091E-03
+13.0636000E+00,+3.1715481E+00,+41.3955E-03,-7.9226E-03,+41.3955E-03
+13.0640000E+00,+3.1715481E+00,+37.4277E-03,+8.3683E-03,+41.8411E-03
+13.0644000E+00,+3.1715481E+00,+25.1047E-03,-904.1E-06,+51.1134E-03
+13.0648000E+00,+3.1432857E+00,+25.1047E-03,+5.7631E-03,+44.4462E-03
+13.0652000E+00,+3.1692944E+00,+41.8411E-03,-3.8607E-03,+41.8411E-03
+13.0656000E+00,+3.1619243E+00,+41.8411E-03,+17.9920E-03,+34.7284E-03
+13.0660000E+00,+3.1715481E+00,+41.8411E-03,+20.3398E-03,+37.0762E-03
+13.0664000E+00,+3.1549057E+00,+41.8411E-03,+8.3683E-03,+41.8411E-03
+13.0668000E+00,+3.1715481E+00,+41.8411E-03,+13.3212E-03,+41.8411E-03
+13.0672000E+00,+3.1715481E+00,+32.0292E-03,+5.4809E-03,+41.8411E-03
+13.0676000E+00,+3.1715481E+00,+39.7755E-03,+20.9734E-03,+41.8411E-03
+13.0680000E+00,+3.1743414E+00,+25.1047E-03,+22.3113E-03,+25.1047E-03
+13.0684000E+00,+3.1806323E+00,+17.4524E-03,+8.3683E-03,+17.4524E-03
+13.0688000E+00,+3.1715481E+00,+20.8794E-03,-4.1429E-03,+33.3905E-03
+13.0692000E+00,+3.1721817E+00,+41.2074E-03,-8.3681E-03,+41.2074E-03
+13.0696000E+00,+3.1827919E+00,+25.1047E-03,-8.3681E-03,+25.1047E-03
+13.0700000E+00,+3.1715481E+00,+25.1047E-03,+1.9833E-03,+25.1047E-03
+13.0704000E+00,+3.1563377E+00,+25.1047E-03,-6.8421E-03,+40.3150E-03
+13.0708000E+00,+3.1715481E+00,+41.8411E-03,+8.3683E-03,+38.5082E-03
+13.0712000E+00,+3.1633563E+00,+33.6493E-03,+8.3683E-03,+41.4883E-03
+13.0716000E+00,+3.1678624E+00,+25.1047E-03,+21.4190E-03,+45.5267E-03
+13.0720000E+00,+3.1882845E+00,+41.8411E-03,+7.1950E-03,+40.6678E-03
+13.0724000E+00,+3.1762202E+00,+41.8411E-03,+3.6961E-03,+25.1047E-03
+13.0728000E+00,+3.1765938E+00,+30.9500E-03,+14.2136E-03,+35.9957E-03
+13.0732000E+00,+3.1567846E+00,+25.1047E-03,-7.3817E-03,+41.8411E-03
+13.0736000E+00,+3.1715481E+00,+41.8411E-03,-8.3681E-03,+28.9771E-03
+13.0740000E+00,+3.1715481E+00,+41.8411E-03,+363.2E-06,+41.8411E-03
+13.0744000E+00,+3.1715481E+00,+41.8411E-03,+8.3683E-03,+41.8411E-03
+13.0748000E+00,+3.1732609E+00,+25.1047E-03,+6.6554E-03,+40.1282E-03
+13.0752000E+00,+3.1817128E+00,+25.1047E-03,-1.7964E-03,+25.1047E-03
+13.0756000E+00,+3.1715481E+00,+13.6740E-03,+8.3683E-03,+25.1047E-03
+13.0760000E+00,+3.1715481E+00,+40.9473E-03,+8.3683E-03,+41.3942E-03
+13.0764000E+00,+3.1715481E+00,+25.1047E-03,-8.3681E-03,+29.5167E-03
+13.0768000E+00,+3.1715481E+00,+25.1047E-03,+902.8E-06,+41.8411E-03
+13.0772000E+00,+3.1715481E+00,+10.9748E-03,+8.3683E-03,+41.8411E-03
+13.0776000E+00,+3.1715481E+00,+27.3570E-03,-6.1158E-03,+27.3570E-03
+13.0780000E+00,+3.1644368E+00,+34.7298E-03,+1.2570E-03,+41.8411E-03
+13.0784000E+00,+3.1548117E+00,+37.0749E-03,-8.3681E-03,+41.8411E-03
+13.0788000E+00,+3.1715481E+00,+25.1974E-03,+8.3683E-03,+25.1974E-03
+13.0792000E+00,+3.1764997E+00,+46.7927E-03,+8.3683E-03,+36.8894E-03
+13.0796000E+00,+3.1882845E+00,+29.1458E-03,+18.1788E-03,+25.1047E-03
+13.0800000E+00,+3.1882845E+00,+37.7072E-03,+25.1047E-03,+39.7741E-03
+13.0804000E+00,+3.1854925E+00,+39.0491E-03,+8.3683E-03,+44.6330E-03
+13.0808000E+00,+3.1715481E+00,+25.1047E-03,+8.3683E-03,+43.2757E-03
+13.0812000E+00,+3.1715481E+00,+37.6144E-03,+8.3683E-03,+25.1047E-03
+13.0816000E+00,+3.1876522E+00,+25.7370E-03,-7.1035E-03,+41.2087E-03
+13.0820000E+00,+3.1770393E+00,+41.8411E-03,+14.1222E-03,+25.1047E-03
+13.0824000E+00,+3.1882845E+00,+41.8411E-03,+1.9820E-03,+45.8049E-03
+13.0828000E+00,+3.1730754E+00,+41.8411E-03,+8.3683E-03,+43.3684E-03
+13.0832000E+00,+3.1849529E+00,+25.1047E-03,+8.3683E-03,+31.7678E-03
+13.0836000E+00,+3.1715481E+00,+41.4856E-03,+8.3683E-03,+42.1965E-03
+13.0840000E+00,+3.1715481E+00,+58.5775E-03,+8.3683E-03,+38.1540E-03
+13.0844000E+00,+3.1715481E+00,+56.2337E-03,+7.1964E-03,+27.4484E-03
+13.0848000E+00,+3.1655173E+00,+25.1047E-03,-2.3373E-03,+46.5159E-03
+13.0852000E+00,+3.1548117E+00,+35.9944E-03,-2.5215E-03,+35.9944E-03
+13.0856000E+00,+3.1705603E+00,+10.3438E-03,-8.3681E-03,+26.0924E-03
+13.0860000E+00,+3.1625540E+00,+37.9699E-03,-4.4970E-03,+41.8411E-03
+13.0864000E+00,+3.1795544E+00,+16.3746E-03,+8.3683E-03,+41.8411E-03
+13.0868000E+00,+3.1715481E+00,+35.5462E-03,+8.3683E-03,+55.4300E-03
+13.0872000E+00,+3.1865730E+00,+41.8411E-03,-8.3681E-03,+28.5276E-03
+13.0876000E+00,+3.1715481E+00,+41.8411E-03,-1.7978E-03,+45.4367E-03
+13.0880000E+00,+3.1715481E+00,+41.8411E-03,-3.0610E-03,+36.5339E-03
+13.0884000E+00,+3.1715481E+00,+41.8411E-03,+7.9201E-03,+25.5528E-03
+13.0888000E+00,+3.1715481E+00,+46.2518E-03,+8.3683E-03,+41.8411E-03
+13.0892000E+00,+3.1808177E+00,+40.0382E-03,+8.3683E-03,+41.8411E-03
+13.0896000E+00,+3.1882845E+00,+25.1047E-03,+8.3683E-03,+41.8411E-03
+13.0900000E+00,+3.1737991E+00,+41.8411E-03,-8.3681E-03,+39.5900E-03
+13.0904000E+00,+3.1811745E+00,+41.8411E-03,+5.8518E-03,+32.2146E-03
+13.0908000E+00,+3.1715481E+00,+41.8411E-03,+13.1358E-03,+29.8722E-03
+13.0912000E+00,+3.1881931E+00,+25.1960E-03,+8.3683E-03,+41.8411E-03
+13.0916000E+00,+3.1665978E+00,+41.8411E-03,+8.3683E-03,+46.7914E-03
+13.0920000E+00,+3.1646209E+00,+32.0318E-03,+8.3683E-03,+38.9590E-03
+13.0924000E+00,+3.1715481E+00,+39.7728E-03,+8.3683E-03,+39.7728E-03
+13.0928000E+00,+3.1771294E+00,+41.8411E-03,-5.5775E-03,+25.1047E-03
+13.0932000E+00,+3.1897218E+00,+41.8411E-03,+718.7E-06,+40.4037E-03
+13.0936000E+00,+3.1715481E+00,+29.3326E-03,+4.1403E-03,+46.0690E-03
+13.0940000E+00,+3.1882845E+00,+41.2101E-03,+7.7373E-03,+41.8411E-03
+13.0944000E+00,+3.1827946E+00,+30.5945E-03,-8.3681E-03,+30.8613E-03
+13.0948000E+00,+3.1715481E+00,+41.8411E-03,-8.3681E-03,+29.0658E-03
+13.0952000E+00,+3.1715481E+00,+41.8411E-03,-8.3681E-03,+26.6334E-03
+13.0956000E+00,+3.1715481E+00,+25.1047E-03,-5.0379E-03,+28.4349E-03
+13.0960000E+00,+3.1715481E+00,+25.1047E-03,+8.3683E-03,+33.6519E-03
+13.0964000E+00,+3.1845961E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
+13.0968000E+00,+3.1727186E+00,+41.8411E-03,-7.1976E-03,+26.2752E-03
+13.0972000E+00,+3.1822550E+00,+35.8116E-03,+2.3388E-03,+35.8116E-03
+13.0976000E+00,+3.1715481E+00,+25.1047E-03,+2.5202E-03,+35.9930E-03
+13.0980000E+00,+3.1715481E+00,+40.8519E-03,+8.3683E-03,+41.8411E-03
+13.0984000E+00,+3.1715481E+00,+41.8411E-03,+4.4985E-03,+41.8411E-03
+13.0988000E+00,+3.1802768E+00,+41.8411E-03,+360.6E-06,+33.1123E-03
+13.0992000E+00,+3.1746969E+00,+28.2534E-03,-5.2194E-03,+38.6923E-03
+13.0996000E+00,+3.1715481E+00,+40.1309E-03,+8.3683E-03,+40.1309E-03
+13.1000000E+00,+3.1715481E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
+13.1004000E+00,+3.1829760E+00,+25.1047E-03,+8.3683E-03,+36.5326E-03
+13.1008000E+00,+3.1719976E+00,+25.1047E-03,-7.9186E-03,+41.8411E-03
+13.1012000E+00,+3.1671387E+00,+29.5140E-03,+8.3683E-03,+41.8411E-03
+13.1016000E+00,+3.1640800E+00,+32.5728E-03,+8.3683E-03,+41.8411E-03
+13.1020000E+00,+3.1715481E+00,+39.2319E-03,-5.7589E-03,+27.7139E-03
+13.1024000E+00,+3.1882845E+00,+39.5913E-03,-6.1184E-03,+27.3544E-03
+13.1028000E+00,+3.1811759E+00,+25.1047E-03,+1.2596E-03,+34.7324E-03
+13.1032000E+00,+3.1715481E+00,+25.1047E-03,+3.5994E-03,+37.0722E-03
+13.1036000E+00,+3.1881944E+00,+41.8411E-03,+8.2782E-03,+41.7510E-03
+13.1040000E+00,+3.1715481E+00,+46.7900E-03,-8.3681E-03,+25.1047E-03
+13.1044000E+00,+3.1715481E+00,+38.9617E-03,+1.4397E-03,+44.7204E-03
+13.1048000E+00,+3.1715481E+00,+39.7714E-03,+8.3683E-03,+43.9107E-03
+13.1052000E+00,+3.1576010E+00,+39.0518E-03,-8.3681E-03,+41.8411E-03
+13.1056000E+00,+3.1791963E+00,+32.7529E-03,-719.9E-06,+34.1928E-03
+13.1060000E+00,+3.1757774E+00,+41.8411E-03,-4.1389E-03,+37.6118E-03
+13.1064000E+00,+3.1554413E+00,+25.7343E-03,+8.3683E-03,+57.9478E-03
+13.1068000E+00,+3.1715481E+00,+36.3525E-03,+2.8797E-03,+41.8411E-03
+13.1072000E+00,+3.1715481E+00,+25.1047E-03,+1.9793E-03,+31.4936E-03
+13.1076000E+00,+3.1867545E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
+13.1080000E+00,+3.1682192E+00,+38.5122E-03,-1.7104E-03,+25.1047E-03
+13.1084000E+00,+3.1711873E+00,+25.1047E-03,+8.7291E-03,+25.1047E-03
+13.1088000E+00,+3.1882845E+00,+25.1047E-03,+4.6785E-03,+38.1514E-03
+13.1092000E+00,+3.1715481E+00,+26.2739E-03,+22.7662E-03,+40.6718E-03
+13.1096000E+00,+3.1715481E+00,+41.8411E-03,-8.3681E-03,+25.1047E-03
+13.1100000E+00,+3.1824351E+00,+30.9540E-03,+2.5189E-03,+35.9917E-03
+13.1104000E+00,+3.1725385E+00,+40.8506E-03,-7.3777E-03,+26.0951E-03
+13.1108000E+00,+3.1715481E+00,+41.8411E-03,+17.3677E-03,+25.1047E-03
+13.1112000E+00,+3.1715481E+00,+33.1137E-03,+359.2E-06,+33.8320E-03
+13.1116000E+00,+3.1715481E+00,+38.6909E-03,+8.3683E-03,+41.8411E-03
+13.1120000E+00,+3.1698393E+00,+55.1599E-03,+8.3683E-03,+38.4235E-03
+13.1124000E+00,+3.1548117E+00,+31.6724E-03,+8.3683E-03,+21.5037E-03
+13.1128000E+00,+3.1548117E+00,+41.8411E-03,-3.0584E-03,+30.4144E-03
+13.1132000E+00,+3.1710972E+00,+25.5555E-03,+24.2029E-03,+25.1047E-03
+13.1136000E+00,+3.1715481E+00,+41.8411E-03,-3.9601E-03,+54.1694E-03
+13.1140000E+00,+3.1622811E+00,+32.5741E-03,+8.3683E-03,+32.5741E-03
+13.1144000E+00,+3.1689375E+00,+25.1047E-03,+8.3683E-03,+39.2305E-03
+13.1148000E+00,+3.1715481E+00,+25.1047E-03,+6.1199E-03,+29.6014E-03
+13.1152000E+00,+3.1715481E+00,+32.2119E-03,-1.2609E-03,+51.4702E-03
+13.1156000E+00,+3.1835143E+00,+29.8749E-03,-3.5979E-03,+29.8749E-03
+13.1160000E+00,+3.1715481E+00,+41.7523E-03,-8.3681E-03,+41.7523E-03
+13.1164000E+00,+3.1715481E+00,+30.0523E-03,+1.5271E-03,+30.0523E-03
+13.1168000E+00,+3.1715481E+00,+41.8411E-03,+15.2981E-03,+32.0345E-03
+13.1172000E+00,+3.1715481E+00,+41.8411E-03,+8.3683E-03,+39.7701E-03
+13.1176000E+00,+3.1715481E+00,+39.0531E-03,+8.3683E-03,+25.1047E-03
+13.1180000E+00,+3.1715481E+00,+25.1047E-03,+8.3683E-03,+32.7515E-03
+13.1184000E+00,+3.1715481E+00,+25.1047E-03,+20.8740E-03,+54.3468E-03
+13.1188000E+00,+3.1721764E+00,+41.2128E-03,-7.7399E-03,+41.2128E-03
+13.1192000E+00,+3.1773101E+00,+30.5919E-03,+8.3683E-03,+30.5919E-03
+13.1196000E+00,+3.1651578E+00,+31.4949E-03,+8.3683E-03,+41.8411E-03
+13.1200000E+00,+3.1715481E+00,+40.3097E-03,-6.8368E-03,+41.8411E-03
+13.1204000E+00,+3.1715481E+00,+38.5135E-03,+8.3683E-03,+55.2499E-03
+13.1208000E+00,+3.1715481E+00,+33.2911E-03,+181.8E-06,+41.8411E-03
+13.1212000E+00,+3.1715481E+00,+41.8411E-03,+17.7226E-03,+41.8411E-03
+13.1216000E+00,+3.1715481E+00,+40.6732E-03,-7.2003E-03,+56.2417E-03
+13.1220000E+00,+3.1715481E+00,+31.1314E-03,+8.3683E-03,+25.1047E-03
+13.1224000E+00,+3.1715481E+00,+30.9554E-03,+8.3683E-03,+35.9903E-03
+13.1228000E+00,+3.1715481E+00,+25.1047E-03,-7.3764E-03,+41.8411E-03
+13.1232000E+00,+3.1715481E+00,+41.8411E-03,-4.5010E-03,+41.8411E-03
+13.1236000E+00,+3.1628221E+00,+41.8411E-03,+8.3683E-03,+33.1150E-03
+13.1240000E+00,+3.1819816E+00,+41.8411E-03,-5.2167E-03,+38.6896E-03
+13.1244000E+00,+3.1715481E+00,+25.1047E-03,-4.9532E-03,+40.1336E-03
+13.1248000E+00,+3.1715481E+00,+25.1047E-03,+18.5383E-03,+25.1047E-03
+13.1252000E+00,+3.1715481E+00,+36.5299E-03,+8.3683E-03,+47.9552E-03
+13.1256000E+00,+3.1878323E+00,+41.8411E-03,-7.9159E-03,+26.0091E-03
+13.1260000E+00,+3.1671414E+00,+37.4344E-03,-3.9615E-03,+37.4344E-03
+13.1264000E+00,+3.1640773E+00,+25.1047E-03,+8.3683E-03,+43.6359E-03
+13.1268000E+00,+3.1715481E+00,+39.2292E-03,+8.3683E-03,+30.3284E-03
+13.1272000E+00,+3.1715481E+00,+27.3517E-03,+6.1212E-03,+27.3517E-03
+13.1276000E+00,+3.1715481E+00,+41.8411E-03,-1.2622E-03,+34.7351E-03
+13.1280000E+00,+3.1715481E+00,+41.8411E-03,+8.3683E-03,+37.0695E-03
+13.1284000E+00,+3.1714607E+00,+25.1920E-03,+8.3683E-03,+41.7537E-03
+13.1288000E+00,+3.1647042E+00,+36.8948E-03,+13.3145E-03,+30.0509E-03
+13.1292000E+00,+3.1784793E+00,+34.9098E-03,+5.4943E-03,+32.0359E-03
+13.1296000E+00,+3.1715481E+00,+12.5128E-03,+20.9601E-03,+39.7688E-03
+13.1300000E+00,+3.1715481E+00,+27.8913E-03,+8.3683E-03,+25.1047E-03
+13.1304000E+00,+3.1715481E+00,+49.4866E-03,+8.3683E-03,+32.7502E-03
+13.1308000E+00,+3.1715481E+00,+33.5686E-03,-4.1362E-03,+41.8411E-03
+13.1312000E+00,+3.1715481E+00,+25.1047E-03,+8.3683E-03,+41.2141E-03
+13.1316000E+00,+3.1715481E+00,+30.5905E-03,+2.8824E-03,+30.5905E-03
+13.1320000E+00,+3.1612033E+00,+41.8411E-03,+12.3214E-03,+41.8411E-03
+13.1324000E+00,+3.1700154E+00,+26.6374E-03,-5.3027E-03,+26.6374E-03
+13.1328000E+00,+3.1816321E+00,+38.5149E-03,+8.3683E-03,+28.4309E-03
+13.1332000E+00,+3.1711819E+00,+25.1047E-03,+183.1E-06,+41.8411E-03
+13.1336000E+00,+3.1752405E+00,+38.1487E-03,+4.6759E-03,+28.7970E-03
+13.1340000E+00,+3.1715481E+00,+25.1047E-03,-7.2016E-03,+26.2712E-03
+13.1344000E+00,+3.1715481E+00,+31.1301E-03,+8.3683E-03,+47.8665E-03
+13.1348000E+00,+3.1824324E+00,+41.8411E-03,+8.3683E-03,+47.6931E-03
+13.1352000E+00,+3.1882845E+00,+26.0978E-03,-7.3750E-03,+26.0978E-03
+13.1356000E+00,+3.1844187E+00,+25.1047E-03,-4.5024E-03,+37.9753E-03
+13.1360000E+00,+3.1715481E+00,+25.1047E-03,-356.4E-06,+33.8293E-03
+13.1364000E+00,+3.1579645E+00,+38.6883E-03,+5.2155E-03,+41.8411E-03
+13.1368000E+00,+3.1715481E+00,+40.1349E-03,-8.3681E-03,+23.3985E-03
+13.1372000E+00,+3.1781131E+00,+31.6697E-03,-8.3681E-03,+21.4983E-03
+13.1376000E+00,+3.1768606E+00,+30.4171E-03,+3.0558E-03,+41.8411E-03
+13.1380000E+00,+3.1715481E+00,+41.3875E-03,+8.3683E-03,+25.5582E-03
+13.1384000E+00,+3.1592170E+00,+37.4357E-03,+12.7736E-03,+41.8411E-03
+13.1388000E+00,+3.1715481E+00,+34.3689E-03,+15.8404E-03,+32.5768E-03
+13.1392000E+00,+3.1715481E+00,+41.8411E-03,+8.3683E-03,+39.2278E-03
+13.1396000E+00,+3.1815474E+00,+39.5954E-03,+10.6139E-03,+41.8411E-03
+13.1400000E+00,+3.1451799E+00,+25.1047E-03,+10.8954E-03,+41.8411E-03
+13.1404000E+00,+3.1667752E+00,+37.0682E-03,+3.5954E-03,+41.8411E-03
+13.1408000E+00,+3.1715481E+00,+41.8411E-03,+8.3683E-03,+25.1907E-03
+13.1412000E+00,+3.1814380E+00,+41.8411E-03,+3.4233E-03,+36.8961E-03
+13.1416000E+00,+3.1952170E+00,+41.8411E-03,+11.2396E-03,+34.9085E-03
+13.1420000E+00,+3.1736217E+00,+27.1783E-03,+10.4419E-03,+56.5038E-03
+13.1424000E+00,+3.1715481E+00,+27.8899E-03,+8.3683E-03,+41.8411E-03
+13.1428000E+00,+3.1791923E+00,+41.8411E-03,+8.3683E-03,+49.4852E-03
+13.1432000E+00,+3.1757814E+00,+29.3380E-03,+8.3683E-03,+33.5713E-03
+13.1436000E+00,+3.1560629E+00,+41.2154E-03,-7.7425E-03,+25.1047E-03
+13.1440000E+00,+3.1828000E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
+13.1444000E+00,+3.1715481E+00,+25.1047E-03,-1.9752E-03,+25.1047E-03
+13.1448000E+00,+3.1715481E+00,+9.9023E-03,+6.8342E-03,+40.3070E-03
+13.1452000E+00,+3.1715481E+00,+41.8411E-03,-5.0433E-03,+55.2526E-03
+13.1456000E+00,+3.1633643E+00,+41.8411E-03,+8.3683E-03,+33.6573E-03
+13.1460000E+00,+3.1678544E+00,+41.8411E-03,+8.3683E-03,+38.1473E-03
+13.1464000E+00,+3.1715481E+00,+25.1047E-03,+7.2031E-03,+26.2698E-03
+13.1468000E+00,+3.1715481E+00,+37.1529E-03,-8.3681E-03,+41.8411E-03
+13.1472000E+00,+3.1824311E+00,+36.8114E-03,-8.3681E-03,+30.9580E-03
+13.1476000E+00,+3.1725426E+00,+40.8466E-03,+7.3738E-03,+56.5885E-03
+13.1480000E+00,+3.1715481E+00,+41.8411E-03,-21.2401E-03,+41.8411E-03
+13.1484000E+00,+3.1802714E+00,+33.1177E-03,+355.2E-06,+41.8411E-03
+13.1488000E+00,+3.1747022E+00,+38.6869E-03,+8.3683E-03,+28.2588E-03
+13.1492000E+00,+3.1582212E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
+13.1496000E+00,+3.1817208E+00,+25.1047E-03,+1.8046E-03,+31.6683E-03
+13.1500000E+00,+3.1829707E+00,+36.5273E-03,-8.3681E-03,+30.4185E-03
+13.1504000E+00,+3.1882845E+00,+25.5595E-03,-8.3681E-03,+8.8231E-03
+13.1508000E+00,+3.1794764E+00,+33.0330E-03,+8.3683E-03,+29.5087E-03
+13.1512000E+00,+3.1640746E+00,+26.8941E-03,+8.3683E-03,+41.8411E-03
+13.1516000E+00,+3.1856699E+00,+27.7192E-03,-5.7536E-03,+41.8411E-03
+13.1520000E+00,+3.1837958E+00,+29.5934E-03,+8.3683E-03,+39.5967E-03
+13.1524000E+00,+3.1548117E+00,+51.4742E-03,+1.2650E-03,+25.1047E-03
+13.1528000E+00,+3.1548117E+00,+41.8411E-03,-8.3681E-03,+37.0668E-03
+13.1532000E+00,+3.1548964E+00,+25.1047E-03,+25.0200E-03,+25.1893E-03
+13.1536000E+00,+3.1715481E+00,+25.1047E-03,+8.3683E-03,+41.8411E-03
+13.1540000E+00,+3.1617456E+00,+34.9072E-03,-1.4343E-03,+41.8411E-03
+13.1544000E+00,+3.1841345E+00,+41.8411E-03,+6.2933E-03,+41.8411E-03
+13.1548000E+00,+3.1743320E+00,+25.1047E-03,+8.3683E-03,+27.8886E-03
+13.1552000E+00,+3.1882845E+00,+25.1047E-03,+8.3683E-03,+41.8411E-03
+13.1556000E+00,+3.1632810E+00,+50.1082E-03,+8.3683E-03,+29.3393E-03
+13.1560000E+00,+3.1876602E+00,+25.1047E-03,+8.3683E-03,+25.1047E-03
+13.1564000E+00,+3.1715481E+00,+30.5878E-03,+8.3683E-03,+30.5878E-03
+13.1568000E+00,+3.1715481E+00,+31.4990E-03,-1.9738E-03,+31.4990E-03
+13.1572000E+00,+3.1867491E+00,+25.1047E-03,+22.0339E-03,+55.5067E-03
+13.1576000E+00,+3.1682246E+00,+25.1047E-03,-18.4575E-03,+41.8411E-03
+13.1580000E+00,+3.1629941E+00,+33.2871E-03,+16.5507E-03,+33.6586E-03
+13.1584000E+00,+3.1715481E+00,+28.7997E-03,+12.0633E-03,+38.1460E-03
