x-axis,1,4
second,Volt,Volt
+6.21178000E+00,+17.23028E-03,+3.28838915E+00
+6.21179000E+00,+17.23028E-03,+3.29675738E+00
+6.21180000E+00,+17.23028E-03,+3.27583686E+00
+6.21181000E+00,+29.78257E-03,+3.28838915E+00
+6.21182000E+00,+50.70308E-03,+3.32186195E+00
+6.21183000E+00,+38.15079E-03,+3.31767789E+00
+6.21184000E+00,+17.23028E-03,+3.30094144E+00
+6.21185000E+00,+17.23028E-03,+3.34278247E+00
+6.21186000E+00,+29.78257E-03,+3.33023018E+00
+6.21187000E+00,+38.15079E-03,+3.29675738E+00
+6.21188000E+00,+17.23028E-03,+3.28838915E+00
+6.21189000E+00,+29.78257E-03,+3.29675738E+00
+6.21190000E+00,+25.59851E-03,+3.31349373E+00
+6.21191000E+00,-3.69023E-03,+3.35115069E+00
+6.21192000E+00,+17.23028E-03,+3.28420509E+00
+6.21193000E+00,+17.23028E-03,+3.25491635E+00
+6.21194000E+00,+17.23028E-03,+3.28838915E+00
+6.21195000E+00,+17.23028E-03,+3.32186195E+00
+6.21196000E+00,+17.23028E-03,+3.34278247E+00
+6.21197000E+00,+17.23028E-03,+3.31767789E+00
+6.21198000E+00,+17.23028E-03,+3.30094144E+00
+6.21199000E+00,+29.78257E-03,+3.33023018E+00
+6.21200000E+00,+38.15079E-03,+3.32186195E+00
+6.21201000E+00,+29.78257E-03,+3.35533476E+00
+6.21202000E+00,+38.15079E-03,+3.35115069E+00
+6.21203000E+00,+17.23028E-03,+3.29675738E+00
+6.21204000E+00,+17.23028E-03,+3.30094144E+00
+6.21205000E+00,+17.23028E-03,+3.34278247E+00
+6.21206000E+00,+4.67799E-03,+3.31767789E+00
+6.21207000E+00,-3.69023E-03,+3.27583686E+00
+6.21208000E+00,+17.23028E-03,+3.27583686E+00
+6.21209000E+00,+17.23028E-03,+3.27583686E+00
+6.21210000E+00,+17.23028E-03,+3.28838915E+00
+6.21211000E+00,+29.78257E-03,+3.29675738E+00
+6.21212000E+00,+38.15079E-03,+3.30094144E+00
+6.21213000E+00,+17.23028E-03,+3.33023018E+00
+6.21214000E+00,+17.23028E-03,+3.30930967E+00
+6.21215000E+00,+29.78257E-03,+3.29675738E+00
+6.21216000E+00,+38.15079E-03,+3.28838915E+00
+6.21217000E+00,+4.67799E-03,+3.30930967E+00
+6.21218000E+00,-3.69023E-03,+3.32186195E+00
+6.21219000E+00,+17.23028E-03,+3.35533476E+00
+6.21220000E+00,+17.23028E-03,+3.36370298E+00
+6.21221000E+00,+4.67799E-03,+3.34278247E+00
+6.21222000E+00,-3.69023E-03,+3.34278247E+00
+6.21223000E+00,+17.23028E-03,+3.33023018E+00
+6.21224000E+00,+29.78257E-03,+3.32186195E+00
+6.21225000E+00,+50.70308E-03,+3.33023018E+00
+6.21226000E+00,+38.15079E-03,+3.32186195E+00
+6.21227000E+00,+29.78257E-03,+3.33023018E+00
+6.21228000E+00,+38.15079E-03,+3.30930967E+00
+6.21229000E+00,+17.23028E-03,+3.29675738E+00
+6.21230000E+00,+17.23028E-03,+3.26328457E+00
+6.21231000E+00,+4.67799E-03,+3.24236406E+00
+6.21232000E+00,-3.69023E-03,+3.28002092E+00
+6.21233000E+00,+17.23028E-03,+3.31767789E+00
+6.21234000E+00,+17.23028E-03,+3.27583686E+00
+6.21235000E+00,+17.23028E-03,+3.27583686E+00
+6.21236000E+00,+4.67799E-03,+3.27583686E+00
+6.21237000E+00,-3.69023E-03,+3.27583686E+00
+6.21238000E+00,+29.78257E-03,+3.28838915E+00
+6.21239000E+00,+38.15079E-03,+3.28420509E+00
+6.21240000E+00,+17.23028E-03,+3.25491635E+00
+6.21241000E+00,+17.23028E-03,+3.28838915E+00
+6.21242000E+00,+17.23028E-03,+3.30930967E+00
+6.21243000E+00,+17.23028E-03,+3.29675738E+00
+6.21244000E+00,+29.78257E-03,+3.28838915E+00
+6.21245000E+00,+38.15079E-03,+3.30930967E+00
+6.21246000E+00,+17.23028E-03,+3.32186195E+00
+6.21247000E+00,+29.78257E-03,+3.34278247E+00
+6.21248000E+00,+50.70308E-03,+3.30512560E+00
+6.21249000E+00,+38.15079E-03,+3.25491635E+00
+6.21250000E+00,+17.23028E-03,+3.30094144E+00
+6.21251000E+00,+17.23028E-03,+3.34278247E+00
+6.21252000E+00,+17.23028E-03,+3.34278247E+00
+6.21253000E+00,+29.78257E-03,+3.30512560E+00
+6.21254000E+00,+38.15079E-03,+3.26746864E+00
+6.21255000E+00,+17.23028E-03,+3.29675738E+00
+6.21256000E+00,+29.78257E-03,+3.30094144E+00
+6.21257000E+00,+38.15079E-03,+3.34278247E+00
+6.21258000E+00,+17.23028E-03,+3.33023018E+00
+6.21259000E+00,+17.23028E-03,+3.32186195E+00
+6.21260000E+00,+29.78257E-03,+3.33023018E+00
+6.21261000E+00,+38.15079E-03,+3.30930967E+00
+6.21262000E+00,+17.23028E-03,+3.29675738E+00
+6.21263000E+00,+17.23028E-03,+3.28838915E+00
+6.21264000E+00,+29.78257E-03,+3.32186195E+00
+6.21265000E+00,+38.15079E-03,+3.34278247E+00
+6.21266000E+00,+17.23028E-03,+3.33023018E+00
+6.21267000E+00,+17.23028E-03,+3.33441424E+00
+6.21268000E+00,+29.78257E-03,+3.33859841E+00
+6.21269000E+00,+38.15079E-03,+3.26328457E+00
+6.21270000E+00,+17.23028E-03,+3.28002092E+00
+6.21271000E+00,+29.78257E-03,+3.34278247E+00
+6.21272000E+00,+38.15079E-03,+3.31767789E+00
+6.21273000E+00,+29.78257E-03,+3.30094144E+00
+6.21274000E+00,+38.15079E-03,+3.34278247E+00
+6.21275000E+00,+17.23028E-03,+3.34278247E+00
+6.21276000E+00,+29.78257E-03,+3.31767789E+00
+6.21277000E+00,+38.15079E-03,+3.31349373E+00
+6.21278000E+00,+29.78257E-03,+3.35115069E+00
+6.21279000E+00,+50.70308E-03,+3.32186195E+00
+6.21280000E+00,+38.15079E-03,+3.31767789E+00
+6.21281000E+00,+29.78257E-03,+3.28838915E+00
+6.21282000E+00,+38.15079E-03,+3.29675738E+00
+6.21283000E+00,+17.23028E-03,+3.30094144E+00
+6.21284000E+00,+17.23028E-03,+3.31767789E+00
+6.21285000E+00,+17.23028E-03,+3.27583686E+00
+6.21286000E+00,+17.23028E-03,+3.30094144E+00
+6.21287000E+00,+17.23028E-03,+3.34278247E+00
+6.21288000E+00,+29.78257E-03,+3.34278247E+00
+6.21289000E+00,+38.15079E-03,+3.33023018E+00
+6.21290000E+00,+17.23028E-03,+3.33441424E+00
+6.21291000E+00,+17.23028E-03,+3.36370298E+00
+6.21292000E+00,+29.78257E-03,+3.34278247E+00
+6.21293000E+00,+38.15079E-03,+3.31767789E+00
+6.21294000E+00,+29.78257E-03,+3.27583686E+00
+6.21295000E+00,+50.70308E-03,+3.30094144E+00
+6.21296000E+00,+38.15079E-03,+3.31767789E+00
+6.21297000E+00,+4.67799E-03,+3.30094144E+00
+6.21298000E+00,-3.69023E-03,+3.33023018E+00
+6.21299000E+00,+17.23028E-03,+3.33441424E+00
+6.21300000E+00,+17.23028E-03,+3.33859841E+00
+6.21301000E+00,+29.78257E-03,+3.28838915E+00
+6.21302000E+00,+38.15079E-03,+3.30930967E+00
+6.21303000E+00,+17.23028E-03,+3.30930967E+00
+6.21304000E+00,+17.23028E-03,+3.32186195E+00
+6.21305000E+00,+17.23028E-03,+3.34278247E+00
+6.21306000E+00,+4.67799E-03,+3.35533476E+00
+6.21307000E+00,-3.69023E-03,+3.32604612E+00
+6.21308000E+00,+17.23028E-03,+3.25491635E+00
+6.21309000E+00,+17.23028E-03,+3.28838915E+00
+6.21310000E+00,+29.78257E-03,+3.30930967E+00
+6.21311000E+00,+38.15079E-03,+3.29675738E+00
+6.21312000E+00,+17.23028E-03,+3.30094144E+00
+6.21313000E+00,+17.23028E-03,+3.33023018E+00
+6.21314000E+00,+29.78257E-03,+3.30930967E+00
+6.21315000E+00,+50.70308E-03,+3.28420509E+00
+6.21316000E+00,+38.15079E-03,+3.25491635E+00
+6.21317000E+00,+29.78257E-03,+3.26328457E+00
+6.21318000E+00,+38.15079E-03,+3.26746864E+00
+6.21319000E+00,+29.78257E-03,+3.29675738E+00
+6.21320000E+00,+50.70308E-03,+3.28838915E+00
+6.21321000E+00,+50.70308E-03,+3.30930967E+00
+6.21322000E+00,+50.70308E-03,+3.30930967E+00
+6.21323000E+00,+38.15079E-03,+3.29675738E+00
+6.21324000E+00,+17.23028E-03,+3.28838915E+00
+6.21325000E+00,+29.78257E-03,+3.32186195E+00
+6.21326000E+00,+38.15079E-03,+3.31767789E+00
+6.21327000E+00,+29.78257E-03,+3.28838915E+00
+6.21328000E+00,+25.59851E-03,+3.29675738E+00
+6.21329000E+00,-3.69023E-03,+3.27583686E+00
+6.21330000E+00,+29.78257E-03,+3.28838915E+00
+6.21331000E+00,+38.15079E-03,+3.32186195E+00
+6.21332000E+00,+17.23028E-03,+3.34278247E+00
+6.21333000E+00,+29.78257E-03,+3.30512560E+00
+6.21334000E+00,+38.15079E-03,+3.26746864E+00
+6.21335000E+00,+29.78257E-03,+3.30930967E+00
+6.21336000E+00,+38.15079E-03,+3.29675738E+00
+6.21337000E+00,+17.23028E-03,+3.30094144E+00
+6.21338000E+00,+29.78257E-03,+3.30512560E+00
+6.21339000E+00,+38.15079E-03,+3.29257321E+00
+6.21340000E+00,+17.23028E-03,+3.36370298E+00
+6.21341000E+00,+17.23028E-03,+3.30512560E+00
+6.21342000E+00,+17.23028E-03,+3.24236406E+00
+6.21343000E+00,+17.23028E-03,+3.26746864E+00
+6.21344000E+00,+17.23028E-03,+3.30930967E+00
+6.21345000E+00,+29.78257E-03,+3.30930967E+00
+6.21346000E+00,+50.70308E-03,+3.30930967E+00
+6.21347000E+00,+50.70308E-03,+3.32186195E+00
+6.21348000E+00,+38.15079E-03,+3.31767789E+00
+6.21349000E+00,+17.23028E-03,+3.30094144E+00
+6.21350000E+00,+17.23028E-03,+3.34278247E+00
+6.21351000E+00,+17.23028E-03,+3.33023018E+00
+6.21352000E+00,+17.23028E-03,+3.30930967E+00
+6.21353000E+00,+17.23028E-03,+3.30930967E+00
+6.21354000E+00,+29.78257E-03,+3.30930967E+00
+6.21355000E+00,+38.15079E-03,+3.30930967E+00
+6.21356000E+00,+29.78257E-03,+3.28420509E+00
+6.21357000E+00,+38.15079E-03,+3.28002092E+00
+6.21358000E+00,+29.78257E-03,+3.33023018E+00
+6.21359000E+00,+38.15079E-03,+3.33441424E+00
+6.21360000E+00,+17.23028E-03,+3.36370298E+00
+6.21361000E+00,+17.23028E-03,+3.33023018E+00
+6.21362000E+00,+17.23028E-03,+3.32186195E+00
+6.21363000E+00,+17.23028E-03,+3.33023018E+00
+6.21364000E+00,+17.23028E-03,+3.32186195E+00
+6.21365000E+00,+17.23028E-03,+3.34278247E+00
+6.21366000E+00,+17.23028E-03,+3.33023018E+00
+6.21367000E+00,+29.78257E-03,+3.32186195E+00
+6.21368000E+00,+38.15079E-03,+3.35533476E+00
+6.21369000E+00,+17.23028E-03,+3.36370298E+00
+6.21370000E+00,+17.23028E-03,+3.34278247E+00
+6.21371000E+00,+17.23028E-03,+3.31767789E+00
+6.21372000E+00,+29.78257E-03,+3.28838915E+00
+6.21373000E+00,+38.15079E-03,+3.30930967E+00
+6.21374000E+00,+17.23028E-03,+3.30930967E+00
+6.21375000E+00,+29.78257E-03,+3.29675738E+00
+6.21376000E+00,+38.15079E-03,+3.30094144E+00
+6.21377000E+00,+17.23028E-03,+3.33023018E+00
+6.21378000E+00,+17.23028E-03,+3.30930967E+00
+6.21379000E+00,+17.23028E-03,+3.30930967E+00
+6.21380000E+00,+17.23028E-03,+3.30930967E+00
+6.21381000E+00,+17.23028E-03,+3.30930967E+00
+6.21382000E+00,+29.78257E-03,+3.32186195E+00
+6.21383000E+00,+38.15079E-03,+3.33023018E+00
+6.21384000E+00,+29.78257E-03,+3.30930967E+00
+6.21385000E+00,+50.70308E-03,+3.29675738E+00
+6.21386000E+00,+38.15079E-03,+3.26328457E+00
+6.21387000E+00,+17.23028E-03,+3.26746864E+00
+6.21388000E+00,+29.78257E-03,+3.29675738E+00
+6.21389000E+00,+38.15079E-03,+3.28838915E+00
+6.21390000E+00,+17.23028E-03,+3.32186195E+00
+6.21391000E+00,+29.78257E-03,+3.31767789E+00
+6.21392000E+00,+38.15079E-03,+3.30094144E+00
+6.21393000E+00,+17.23028E-03,+3.30512560E+00
+6.21394000E+00,+29.78257E-03,+3.28002092E+00
+6.21395000E+00,+25.59851E-03,+3.34278247E+00
+6.21396000E+00,-3.69023E-03,+3.33023018E+00
+6.21397000E+00,+17.23028E-03,+3.32186195E+00
+6.21398000E+00,+17.23028E-03,+3.31767789E+00
+6.21399000E+00,+17.23028E-03,+3.28838915E+00
+6.21400000E+00,+17.23028E-03,+3.32186195E+00
+6.21401000E+00,+17.23028E-03,+3.34278247E+00
+6.21402000E+00,+17.23028E-03,+3.33023018E+00
+6.21403000E+00,+29.78257E-03,+3.29675738E+00
+6.21404000E+00,+38.15079E-03,+3.28838915E+00
+6.21405000E+00,+29.78257E-03,+3.29675738E+00
+6.21406000E+00,+50.70308E-03,+3.28838915E+00
+6.21407000E+00,+50.70308E-03,+3.30930967E+00
+6.21408000E+00,+38.15079E-03,+3.30930967E+00
+6.21409000E+00,+4.67799E-03,+3.30930967E+00
+6.21410000E+00,-3.69024E-03,+3.30930967E+00
+6.21411000E+00,+17.23028E-03,+3.32186195E+00
+6.21412000E+00,+17.23028E-03,+3.34278247E+00
+6.21413000E+00,+17.23028E-03,+3.31767789E+00
+6.21414000E+00,+17.23028E-03,+3.28838915E+00
+6.21415000E+00,+29.78257E-03,+3.29675738E+00
+6.21416000E+00,+38.15079E-03,+3.28838915E+00
+6.21417000E+00,+17.23028E-03,+3.30930967E+00
+6.21418000E+00,+17.23028E-03,+3.29675738E+00
+6.21419000E+00,+17.23028E-03,+3.30094144E+00
+6.21420000E+00,+29.78257E-03,+3.33023018E+00
+6.21421000E+00,+38.15079E-03,+3.32186195E+00
+6.21422000E+00,+17.23028E-03,+3.34278247E+00
+6.21423000E+00,+17.23028E-03,+3.34278247E+00
+6.21424000E+00,+29.78257E-03,+3.33023018E+00
+6.21425000E+00,+38.15079E-03,+3.29675738E+00
+6.21426000E+00,+17.23028E-03,+3.30094144E+00
+6.21427000E+00,+17.23028E-03,+3.30512560E+00
+6.21428000E+00,+29.78257E-03,+3.24236406E+00
+6.21429000E+00,+38.15079E-03,+3.25491635E+00
+6.21430000E+00,+29.78257E-03,+3.27583686E+00
+6.21431000E+00,+38.15079E-03,+3.30094144E+00
+6.21432000E+00,+17.23028E-03,+3.31767789E+00
+6.21433000E+00,+17.23028E-03,+3.28838915E+00
+6.21434000E+00,+17.23028E-03,+3.30930967E+00
+6.21435000E+00,+29.78257E-03,+3.30930967E+00
+6.21436000E+00,+25.59851E-03,+3.28420509E+00
+6.21437000E+00,-3.69024E-03,+3.26746864E+00
+6.21438000E+00,+17.23028E-03,+3.28420509E+00
+6.21439000E+00,+4.67799E-03,+3.26746864E+00
+6.21440000E+00,+8.86205E-03,+3.29675738E+00
+6.21441000E+00,+50.70308E-03,+3.30094144E+00
+6.21442000E+00,+50.70308E-03,+3.30512560E+00
+6.21443000E+00,+50.70308E-03,+3.29257321E+00
+6.21444000E+00,+50.70308E-03,+3.37625527E+00
+6.21445000E+00,+50.70308E-03,+3.36370298E+00
+6.21446000E+00,+38.15079E-03,+3.30512560E+00
+6.21447000E+00,+17.23028E-03,+3.25491635E+00
+6.21448000E+00,+17.23028E-03,+3.27583686E+00
+6.21449000E+00,+17.23028E-03,+3.28838915E+00
+6.21450000E+00,+29.78257E-03,+3.29675738E+00
+6.21451000E+00,+38.15079E-03,+3.30094144E+00
+6.21452000E+00,+17.23028E-03,+3.31767789E+00
+6.21453000E+00,+17.23028E-03,+3.27583686E+00
+6.21454000E+00,+29.78257E-03,+3.28838915E+00
+6.21455000E+00,+38.15079E-03,+3.32186195E+00
+6.21456000E+00,+17.23028E-03,+3.33023018E+00
+6.21457000E+00,+29.78257E-03,+3.32186195E+00
+6.21458000E+00,+38.15079E-03,+3.34278247E+00
+6.21459000E+00,+17.23028E-03,+3.34278247E+00
+6.21460000E+00,+17.23028E-03,+3.33023018E+00
+6.21461000E+00,+17.23028E-03,+3.32186195E+00
+6.21462000E+00,+17.23028E-03,+3.33023018E+00
+6.21463000E+00,+17.23028E-03,+3.32186195E+00
+6.21464000E+00,+17.23028E-03,+3.33023018E+00
+6.21465000E+00,+17.23028E-03,+3.29675738E+00
+6.21466000E+00,+4.67799E-03,+3.30094144E+00
+6.21467000E+00,-3.69024E-03,+3.31767789E+00
+6.21468000E+00,+29.78257E-03,+3.28838915E+00
+6.21469000E+00,+38.15079E-03,+3.30930967E+00
+6.21470000E+00,+17.23028E-03,+3.32186195E+00
+6.21471000E+00,+17.23028E-03,+3.33023018E+00
+6.21472000E+00,+17.23028E-03,+3.30930967E+00
+6.21473000E+00,+42.33486E-03,+3.32186195E+00
+6.21474000E+00,+59.07131E-03,+3.34278247E+00
+6.21475000E+00,+17.23028E-03,+3.34278247E+00
+6.21476000E+00,+29.78257E-03,+3.33023018E+00
+6.21477000E+00,+38.15079E-03,+3.30930967E+00
+6.21478000E+00,+17.23028E-03,+3.32186195E+00
+6.21479000E+00,+17.23028E-03,+3.34278247E+00
+6.21480000E+00,+17.23028E-03,+3.33023018E+00
+6.21481000E+00,+17.23028E-03,+3.32186195E+00
+6.21482000E+00,+17.23028E-03,+3.34278247E+00
+6.21483000E+00,+17.23028E-03,+3.34278247E+00
+6.21484000E+00,+29.78257E-03,+3.33023018E+00
+6.21485000E+00,+38.15079E-03,+3.30930967E+00
+6.21486000E+00,+29.78257E-03,+3.28420509E+00
+6.21487000E+00,+38.15079E-03,+3.28002092E+00
+6.21488000E+00,+17.23028E-03,+3.33023018E+00
+6.21489000E+00,+17.23028E-03,+3.29675738E+00
+6.21490000E+00,+17.23028E-03,+3.28838915E+00
+6.21491000E+00,+17.23028E-03,+3.29675738E+00
+6.21492000E+00,+17.23028E-03,+3.27583686E+00
+6.21493000E+00,+29.78257E-03,+3.27583686E+00
+6.21494000E+00,+50.70308E-03,+3.28838915E+00
+6.21495000E+00,+38.15079E-03,+3.33441424E+00
+6.21496000E+00,+17.23028E-03,+3.36370298E+00
+6.21497000E+00,+17.23028E-03,+3.30512560E+00
+6.21498000E+00,+17.23028E-03,+3.24236406E+00
+6.21499000E+00,+17.23028E-03,+3.25491635E+00
+6.21500000E+00,+29.78257E-03,+3.28838915E+00
+6.21501000E+00,+38.15079E-03,+3.32186195E+00
+6.21502000E+00,+17.23028E-03,+3.30512560E+00
+6.21503000E+00,+17.23028E-03,+3.26746864E+00
+6.21504000E+00,+4.67799E-03,+3.29675738E+00
+6.21505000E+00,-3.69024E-03,+3.28838915E+00
+6.21506000E+00,+17.23028E-03,+3.32186195E+00
+6.21507000E+00,+17.23028E-03,+3.34278247E+00
+6.21508000E+00,+29.78257E-03,+3.34278247E+00
+6.21509000E+00,+38.15079E-03,+3.34278247E+00
+6.21510000E+00,+17.23028E-03,+3.35533476E+00
+6.21511000E+00,+29.78257E-03,+3.35115069E+00
+6.21512000E+00,+38.15079E-03,+3.30930967E+00
+6.21513000E+00,+17.23028E-03,+3.29675738E+00
+6.21514000E+00,+29.78257E-03,+3.28838915E+00
+6.21515000E+00,+50.70308E-03,+3.32186195E+00
+6.21516000E+00,+38.15079E-03,+3.34278247E+00
+6.21517000E+00,+17.23028E-03,+3.33023018E+00
+6.21518000E+00,+17.23028E-03,+3.29675738E+00
+6.21519000E+00,+17.23028E-03,+3.27583686E+00
+6.21520000E+00,+17.23028E-03,+3.27583686E+00
+6.21521000E+00,+29.78257E-03,+3.28838915E+00
+6.21522000E+00,+38.15079E-03,+3.29675738E+00
+6.21523000E+00,+29.78257E-03,+3.30094144E+00
+6.21524000E+00,+38.15079E-03,+3.30512560E+00
+6.21525000E+00,+17.23028E-03,+3.26746864E+00
+6.21526000E+00,+17.23028E-03,+3.30930967E+00
+6.21527000E+00,+17.23028E-03,+3.30930967E+00
+6.21528000E+00,+29.78257E-03,+3.30930967E+00
+6.21529000E+00,+50.70308E-03,+3.30930967E+00
+6.21530000E+00,+38.15079E-03,+3.30930967E+00
+6.21531000E+00,+17.23028E-03,+3.32186195E+00
+6.21532000E+00,+17.23028E-03,+3.34278247E+00
+6.21533000E+00,+17.23028E-03,+3.33023018E+00
+6.21534000E+00,+17.23028E-03,+3.30930967E+00
+6.21535000E+00,+17.23028E-03,+3.29675738E+00
+6.21536000E+00,+17.23028E-03,+3.30094144E+00
+6.21537000E+00,+17.23028E-03,+3.33023018E+00
+6.21538000E+00,+29.78257E-03,+3.30930967E+00
+6.21539000E+00,+38.15079E-03,+3.30930967E+00
+6.21540000E+00,+17.23028E-03,+3.30930967E+00
+6.21541000E+00,+17.23028E-03,+3.30930967E+00
+6.21542000E+00,+17.23028E-03,+3.30930967E+00
+6.21543000E+00,+17.23028E-03,+3.30930967E+00
+6.21544000E+00,+17.23028E-03,+3.29675738E+00
+6.21545000E+00,+17.23028E-03,+3.28838915E+00
+6.21546000E+00,+17.23028E-03,+3.29675738E+00
+6.21547000E+00,+17.23028E-03,+3.27583686E+00
+6.21548000E+00,+17.23028E-03,+3.27583686E+00
+6.21549000E+00,+4.67799E-03,+3.28838915E+00
+6.21550000E+00,+8.86205E-03,+3.29675738E+00
+6.21551000E+00,+38.15079E-03,+3.27583686E+00
+6.21552000E+00,+17.23028E-03,+3.28838915E+00
+6.21553000E+00,+29.78257E-03,+3.30930967E+00
+6.21554000E+00,+38.15079E-03,+3.30930967E+00
+6.21555000E+00,+17.23028E-03,+3.30930967E+00
+6.21556000E+00,+17.23028E-03,+3.30930967E+00
+6.21557000E+00,+29.78257E-03,+3.30930967E+00
+6.21558000E+00,+38.15079E-03,+3.29675738E+00
+6.21559000E+00,+17.23028E-03,+3.27583686E+00
+6.21560000E+00,+17.23028E-03,+3.28838915E+00
+6.21561000E+00,+17.23028E-03,+3.30930967E+00
+6.21562000E+00,+17.23028E-03,+3.30930967E+00
+6.21563000E+00,+17.23028E-03,+3.30930967E+00
+6.21564000E+00,+17.23028E-03,+3.33441424E+00
+6.21565000E+00,+17.23028E-03,+3.36370298E+00
+6.21566000E+00,+17.23028E-03,+3.34278247E+00
+6.21567000E+00,+17.23028E-03,+3.33023018E+00
+6.21568000E+00,+17.23028E-03,+3.30930967E+00
+6.21569000E+00,+29.78257E-03,+3.32186195E+00
+6.21570000E+00,+38.15079E-03,+3.34278247E+00
+6.21571000E+00,+17.23028E-03,+3.33023018E+00
+6.21572000E+00,+29.78257E-03,+3.30930967E+00
+6.21573000E+00,+50.70308E-03,+3.32186195E+00
+6.21574000E+00,+38.15079E-03,+3.33023018E+00
+6.21575000E+00,+29.78257E-03,+3.32186195E+00
+6.21576000E+00,+38.15079E-03,+3.33023018E+00
+6.21577000E+00,+17.23028E-03,+3.29675738E+00
+6.21578000E+00,+17.23028E-03,+3.28838915E+00
+6.21579000E+00,+17.23028E-03,+3.30930967E+00
+6.21580000E+00,+29.78257E-03,+3.30930967E+00
+6.21581000E+00,+38.15079E-03,+3.30930967E+00
+6.21582000E+00,+4.67799E-03,+3.33441424E+00
+6.21583000E+00,-3.69024E-03,+3.36370298E+00
+6.21584000E+00,+29.78257E-03,+3.34278247E+00
+6.21585000E+00,+50.70308E-03,+3.33023018E+00
+6.21586000E+00,+50.70308E-03,+3.32186195E+00
+6.21587000E+00,+50.70308E-03,+3.31767789E+00
+6.21588000E+00,+38.15079E-03,+3.28838915E+00
+6.21589000E+00,+29.78257E-03,+3.28420509E+00
+6.21590000E+00,+38.15079E-03,+3.28002092E+00
+6.21591000E+00,+42.33485E-03,+3.30512561E+00
+6.21592000E+00,+59.07131E-03,+3.28002092E+00
+6.21593000E+00,+29.78257E-03,+3.34278247E+00
+6.21594000E+00,+38.15079E-03,+3.34278247E+00
+6.21595000E+00,+17.23028E-03,+3.34278247E+00
+6.21596000E+00,+17.23028E-03,+3.33023018E+00
+6.21597000E+00,+29.78257E-03,+3.30930967E+00
+6.21598000E+00,+50.70308E-03,+3.30930967E+00
+6.21599000E+00,+38.15079E-03,+3.32186195E+00
+6.21600000E+00,+29.78257E-03,+3.30512561E+00
+6.21601000E+00,+38.15079E-03,+3.28002092E+00
+6.21602000E+00,+29.78257E-03,+3.34278247E+00
+6.21603000E+00,+38.15079E-03,+3.31767789E+00
+6.21604000E+00,+29.78257E-03,+3.30094144E+00
+6.21605000E+00,+38.15079E-03,+3.34278247E+00
+6.21606000E+00,+29.78257E-03,+3.33023018E+00
+6.21607000E+00,+38.15079E-03,+3.30930967E+00
+6.21608000E+00,+17.23028E-03,+3.30930967E+00
+6.21609000E+00,+17.23028E-03,+3.32186195E+00
+6.21610000E+00,+29.78257E-03,+3.30512561E+00
+6.21611000E+00,+38.15079E-03,+3.26746864E+00
+6.21612000E+00,+29.78257E-03,+3.30930967E+00
+6.21613000E+00,+50.70308E-03,+3.29675738E+00
+6.21614000E+00,+38.15079E-03,+3.31349373E+00
+6.21615000E+00,+17.23028E-03,+3.33859841E+00
+6.21616000E+00,+29.78257E-03,+3.31349373E+00
+6.21617000E+00,+38.15079E-03,+3.35115070E+00
+6.21618000E+00,+29.78257E-03,+3.30930967E+00
+6.21619000E+00,+38.15079E-03,+3.32186195E+00
+6.21620000E+00,+17.23028E-03,+3.34278247E+00
+6.21621000E+00,+29.78257E-03,+3.33023018E+00
+6.21622000E+00,+38.15079E-03,+3.32186195E+00
+6.21623000E+00,+29.78257E-03,+3.35533476E+00
+6.21624000E+00,+38.15079E-03,+3.36370298E+00
+6.21625000E+00,+17.23028E-03,+3.33023018E+00
+6.21626000E+00,+29.78257E-03,+3.29675738E+00
+6.21627000E+00,+50.70308E-03,+3.28838915E+00
+6.21628000E+00,+38.15079E-03,+3.32186195E+00
+6.21629000E+00,+17.23028E-03,+3.33023018E+00
+6.21630000E+00,+29.78257E-03,+3.28420509E+00
+6.21631000E+00,+50.70308E-03,+3.28002092E+00
+6.21632000E+00,+38.15079E-03,+3.34278247E+00
+6.21633000E+00,+17.23028E-03,+3.34278247E+00
+6.21634000E+00,+29.78257E-03,+3.34278247E+00
+6.21635000E+00,+38.15079E-03,+3.34278247E+00
+6.21636000E+00,+29.78257E-03,+3.31767789E+00
+6.21637000E+00,+50.70308E-03,+3.28838915E+00
+6.21638000E+00,+50.70308E-03,+3.30930967E+00
+6.21639000E+00,+50.70308E-03,+3.30930967E+00
+6.21640000E+00,+38.15079E-03,+3.32186195E+00
+6.21641000E+00,+17.23028E-03,+3.34278247E+00
+6.21642000E+00,+17.23028E-03,+3.31767789E+00
+6.21643000E+00,+17.23028E-03,+3.26328458E+00
+6.21644000E+00,+17.23028E-03,+3.29257321E+00
+6.21645000E+00,+29.78257E-03,+3.35115070E+00
+6.21646000E+00,+38.15079E-03,+3.29675738E+00
+6.21647000E+00,+29.78257E-03,+3.28838915E+00
+6.21648000E+00,+50.70308E-03,+3.30930967E+00
+6.21649000E+00,+38.15079E-03,+3.32186195E+00
+6.21650000E+00,+17.23028E-03,+3.33023018E+00
+6.21651000E+00,+17.23028E-03,+3.32186195E+00
+6.21652000E+00,+17.23028E-03,+3.34278247E+00
+6.21653000E+00,+17.23028E-03,+3.33023018E+00
+6.21654000E+00,+17.23028E-03,+3.29675738E+00
+6.21655000E+00,+17.23028E-03,+3.30094144E+00
+6.21656000E+00,+17.23028E-03,+3.34278247E+00
+6.21657000E+00,+17.23028E-03,+3.31767789E+00
+6.21658000E+00,+4.67799E-03,+3.30094144E+00
+6.21659000E+00,+8.86205E-03,+3.33023018E+00
