second,Volt1,Volt2,Volt3,Volt4
+2.304000E+00,+2.552301E+00,+3.411620E+00,+3.299677E+00,+3.322176E+00
+2.306000E+00,+2.490743E+00,+3.439331E+00,+3.320380E+00,+3.305439E+00
+2.308000E+00,+2.552301E+00,+3.420623E+00,+3.296085E+00,+3.322176E+00
+2.310000E+00,+2.535741E+00,+3.439331E+00,+3.322000E+00,+3.305439E+00
+2.312000E+00,+2.534296E+00,+3.449602E+00,+3.305439E+00,+3.305439E+00
+2.314000E+00,+2.491133E+00,+3.437886E+00,+3.306884E+00,+3.306884E+00
+2.316000E+00,+2.546187E+00,+3.428708E+00,+3.299325E+00,+3.294817E+00
+2.318000E+00,+2.532500E+00,+3.408922E+00,+3.305439E+00,+3.322176E+00
+2.320000E+00,+2.474351E+00,+3.411590E+00,+3.317682E+00,+3.329925E+00
+2.322000E+00,+2.547617E+00,+3.434646E+00,+3.305439E+00,+3.310124E+00
+2.324000E+00,+2.529818E+00,+3.436457E+00,+3.322176E+00,+3.308313E+00
+2.326000E+00,+2.504269E+00,+3.433026E+00,+3.305439E+00,+3.295007E+00
+2.328000E+00,+2.553555E+00,+3.422594E+00,+3.305439E+00,+3.306693E+00
+2.330000E+00,+2.552301E+00,+3.414669E+00,+3.313364E+00,+3.313364E+00
+2.332000E+00,+2.552301E+00,+3.455700E+00,+3.305806E+00,+3.305439E+00
+2.334000E+00,+2.514122E+00,+3.420241E+00,+3.305439E+00,+3.298248E+00
+2.336000E+00,+2.552301E+00,+3.437344E+00,+3.305439E+00,+3.305439E+00
+2.338000E+00,+2.507685E+00,+3.433737E+00,+3.311011E+00,+3.322176E+00
+2.340000E+00,+2.528351E+00,+3.433414E+00,+3.292310E+00,+3.309046E+00
+2.342000E+00,+2.539516E+00,+3.435379E+00,+3.305439E+00,+3.305439E+00
+2.344000E+00,+2.547074E+00,+3.399575E+00,+3.310666E+00,+3.322176E+00
+2.346000E+00,+2.547638E+00,+3.429588E+00,+3.305439E+00,+3.307771E+00
+2.348000E+00,+2.542412E+00,+3.419551E+00,+3.305439E+00,+3.305439E+00
+2.350000E+00,+2.551590E+00,+3.440042E+00,+3.273389E+00,+3.305439E+00
+2.352000E+00,+2.519026E+00,+3.456067E+00,+3.313709E+00,+3.313906E+00
+2.354000E+00,+2.552301E+00,+3.406766E+00,+3.305439E+00,+3.306348E+00
+2.356000E+00,+2.545652E+00,+3.445980E+00,+3.305439E+00,+3.312089E+00
+2.358000E+00,+2.552301E+00,+3.422594E+00,+3.291232E+00,+3.336383E+00
+2.360000E+00,+2.540594E+00,+3.410887E+00,+3.305439E+00,+3.322176E+00
+2.362000E+00,+2.527126E+00,+3.447769E+00,+3.309588E+00,+3.305439E+00
+2.364000E+00,+2.508910E+00,+3.472494E+00,+3.328684E+00,+3.335503E+00
+2.366000E+00,+2.519399E+00,+3.427792E+00,+3.316407E+00,+3.322176E+00
+2.368000E+00,+2.537354E+00,+3.409436E+00,+3.303650E+00,+3.307228E+00
+2.370000E+00,+2.552301E+00,+3.433900E+00,+3.305439E+00,+3.322176E+00
+2.372000E+00,+2.502599E+00,+3.472465E+00,+3.305439E+00,+3.322007E+00
+2.374000E+00,+2.544574E+00,+3.413585E+00,+3.305439E+00,+3.305439E+00
+2.376000E+00,+2.534114E+00,+3.410211E+00,+3.306890E+00,+3.306890E+00
+2.378000E+00,+2.541672E+00,+3.428701E+00,+3.322176E+00,+3.322176E+00
+2.380000E+00,+2.552301E+00,+3.422594E+00,+3.322176E+00,+3.335841E+00
+2.382000E+00,+2.527803E+00,+3.390333E+00,+3.305439E+00,+3.305439E+00
+2.384000E+00,+2.547610E+00,+3.422594E+00,+3.305439E+00,+3.322176E+00
+2.386000E+00,+2.555168E+00,+3.425461E+00,+3.291570E+00,+3.322176E+00
+2.388000E+00,+2.520745E+00,+3.422594E+00,+3.322176E+00,+3.311751E+00
+2.390000E+00,+2.536812E+00,+3.438084E+00,+3.304192E+00,+3.322176E+00
+2.392000E+00,+2.543496E+00,+3.422594E+00,+3.314244E+00,+3.314244E+00
+2.394000E+00,+2.552301E+00,+3.438957E+00,+3.289076E+00,+3.305813E+00
+2.396000E+00,+2.535565E+00,+3.456067E+00,+3.303073E+00,+3.322176E+00
+2.398000E+00,+2.537558E+00,+3.422594E+00,+3.305439E+00,+3.320182E+00
+2.400000E+00,+2.552301E+00,+3.439331E+00,+3.311004E+00,+3.305397E+00
+2.402000E+00,+2.548688E+00,+3.445227E+00,+3.309053E+00,+3.322176E+00
+2.404000E+00,+2.548356E+00,+3.413747E+00,+3.309384E+00,+3.322176E+00
+2.406000E+00,+2.529295E+00,+3.400624E+00,+3.305439E+00,+3.322176E+00
+2.408000E+00,+2.549977E+00,+3.422594E+00,+3.307764E+00,+3.322176E+00
+2.410000E+00,+2.559155E+00,+3.422594E+00,+3.315322E+00,+3.315322E+00
+2.412000E+00,+2.503501E+00,+3.437921E+00,+3.321471E+00,+3.306144E+00
+2.414000E+00,+2.535565E+00,+3.431068E+00,+3.305439E+00,+3.313913E+00
+2.416000E+00,+2.551386E+00,+3.424425E+00,+3.304524E+00,+3.322176E+00
+2.418000E+00,+2.558944E+00,+3.429237E+00,+3.305439E+00,+3.308890E+00
+2.420000E+00,+2.554837E+00,+3.394192E+00,+3.319640E+00,+3.322176E+00
+2.422000E+00,+2.552301E+00,+3.446022E+00,+3.310462E+00,+3.322176E+00
+2.424000E+00,+2.564882E+00,+3.422594E+00,+3.305439E+00,+3.322176E+00
+2.426000E+00,+2.535565E+00,+3.422594E+00,+3.302037E+00,+3.318773E+00
+2.428000E+00,+2.552301E+00,+3.428370E+00,+3.305439E+00,+3.316400E+00
+2.430000E+00,+2.505657E+00,+3.405858E+00,+3.292268E+00,+3.322176E+00
+2.432000E+00,+2.542961E+00,+3.431935E+00,+3.305439E+00,+3.307384E+00
+2.434000E+00,+2.552301E+00,+3.422756E+00,+3.305439E+00,+3.322176E+00
+2.436000E+00,+2.516238E+00,+3.457362E+00,+3.314455E+00,+3.314455E+00
+2.438000E+00,+2.552301E+00,+3.437873E+00,+3.305439E+00,+3.320718E+00
+2.440000E+00,+2.558402E+00,+3.428695E+00,+3.305439E+00,+3.338912E+00
+2.442000E+00,+2.505170E+00,+3.419516E+00,+3.291781E+00,+3.308517E+00
+2.444000E+00,+2.503277E+00,+3.447106E+00,+3.305439E+00,+3.322176E+00
+2.446000E+00,+2.547603E+00,+3.427292E+00,+3.305439E+00,+3.322176E+00
+2.448000E+00,+2.507813E+00,+3.433610E+00,+3.302579E+00,+3.322176E+00
+2.450000E+00,+2.541883E+00,+3.433013E+00,+3.315858E+00,+3.318075E+00
+2.452000E+00,+2.518828E+00,+3.408338E+00,+3.306679E+00,+3.306679E+00
+2.454000E+00,+2.533844E+00,+3.456067E+00,+3.314238E+00,+3.330114E+00
+2.456000E+00,+2.535185E+00,+3.455687E+00,+3.305439E+00,+3.338152E+00
+2.458000E+00,+2.545123E+00,+3.413036E+00,+3.298261E+00,+3.305439E+00
+2.460000E+00,+2.552301E+00,+3.435331E+00,+3.305439E+00,+3.307439E+00
+2.462000E+00,+2.541123E+00,+3.428152E+00,+3.311059E+00,+3.310997E+00
+2.464000E+00,+2.528325E+00,+3.429834E+00,+3.305439E+00,+3.305439E+00
+2.466000E+00,+2.518828E+00,+3.443269E+00,+3.318238E+00,+3.322176E+00
+2.468000E+00,+2.552301E+00,+3.411098E+00,+3.305439E+00,+3.316936E+00
+2.470000E+00,+2.547665E+00,+3.441649E+00,+3.305439E+00,+3.322176E+00
+2.472000E+00,+2.524860E+00,+3.429454E+00,+3.312300E+00,+3.322176E+00
+2.474000E+00,+2.536263E+00,+3.456067E+00,+3.305439E+00,+3.322176E+00
+2.476000E+00,+2.544045E+00,+3.439331E+00,+3.305439E+00,+3.322176E+00
+2.478000E+00,+2.536487E+00,+3.422594E+00,+3.305439E+00,+3.322176E+00
+2.480000E+00,+2.572502E+00,+3.432695E+00,+3.305439E+00,+3.312075E+00
+2.482000E+00,+2.538107E+00,+3.422594E+00,+3.305439E+00,+3.305439E+00
+2.484000E+00,+2.528860E+00,+3.446035E+00,+3.305439E+00,+3.322176E+00
+2.486000E+00,+2.552301E+00,+3.426756E+00,+3.318013E+00,+3.318013E+00
+2.488000E+00,+2.565642E+00,+3.395913E+00,+3.308835E+00,+3.308835E+00
+2.490000E+00,+2.530393E+00,+3.411640E+00,+3.316393E+00,+3.322176E+00
+2.492000E+00,+2.533789E+00,+3.450740E+00,+3.305439E+00,+3.337136E+00
+2.494000E+00,+2.552301E+00,+3.424525E+00,+3.322176E+00,+3.312842E+00
+2.496000E+00,+2.535409E+00,+3.439175E+00,+3.305595E+00,+3.322020E+00
+2.498000E+00,+2.526542E+00,+3.422594E+00,+3.314462E+00,+3.322176E+00
+2.500000E+00,+2.550837E+00,+3.437866E+00,+3.320711E+00,+3.305439E+00
+2.502000E+00,+2.546208E+00,+3.445424E+00,+3.305439E+00,+3.328269E+00
+2.504000E+00,+2.526311E+00,+3.428763E+00,+3.294872E+00,+3.308524E+00
+2.506000E+00,+2.540038E+00,+3.405858E+00,+3.300966E+00,+3.305439E+00
+2.508000E+00,+2.526156E+00,+3.444035E+00,+3.298112E+00,+3.310144E+00
+2.510000E+00,+2.552301E+00,+3.425448E+00,+3.322176E+00,+3.308293E+00
+2.512000E+00,+2.545977E+00,+3.439331E+00,+3.299115E+00,+3.322176E+00
+2.514000E+00,+2.522529E+00,+3.423828E+00,+3.304206E+00,+3.336445E+00
+2.516000E+00,+2.544356E+00,+3.422594E+00,+3.296648E+00,+3.314231E+00
+2.518000E+00,+2.502865E+00,+3.456067E+00,+3.321789E+00,+3.321789E+00
+2.520000E+00,+2.530787E+00,+3.422594E+00,+3.305439E+00,+3.315004E+00
+2.522000E+00,+2.550295E+00,+3.437324E+00,+3.305439E+00,+3.307446E+00
+2.524000E+00,+2.524380E+00,+3.456149E+00,+3.305439E+00,+3.333361E+00
+2.526000E+00,+2.537794E+00,+3.429848E+00,+3.322176E+00,+3.309066E+00
+2.528000E+00,+2.526691E+00,+3.418663E+00,+3.305439E+00,+3.322176E+00
+2.530000E+00,+2.540812E+00,+3.422594E+00,+3.305439E+00,+3.322176E+00
+2.532000E+00,+2.543056E+00,+3.405858E+00,+3.307751E+00,+3.322176E+00
+2.534000E+00,+2.528698E+00,+3.415727E+00,+3.305439E+00,+3.312306E+00
+2.536000E+00,+2.472075E+00,+3.471421E+00,+3.321484E+00,+3.322176E+00
+2.538000E+00,+2.477106E+00,+3.447818E+00,+3.322176E+00,+3.322176E+00
+2.540000E+00,+2.518828E+00,+3.423523E+00,+3.321247E+00,+3.322176E+00
+2.542000E+00,+2.535565E+00,+3.422594E+00,+3.315546E+00,+3.325654E+00
+2.544000E+00,+2.526475E+00,+3.465156E+00,+3.319627E+00,+3.322176E+00
+2.546000E+00,+2.554010E+00,+3.432613E+00,+3.310449E+00,+3.322176E+00
+2.548000E+00,+2.531396E+00,+3.435101E+00,+3.301270E+00,+3.309608E+00
+2.550000E+00,+2.545523E+00,+3.422594E+00,+3.305439E+00,+3.305439E+00
+2.552000E+00,+2.552301E+00,+3.433541E+00,+3.305439E+00,+3.322176E+00
+2.554000E+00,+2.535565E+00,+3.457836E+00,+3.292241E+00,+3.320407E+00
+2.556000E+00,+2.520746E+00,+3.430003E+00,+3.305439E+00,+3.305439E+00
+2.558000E+00,+2.519126E+00,+3.422594E+00,+3.305439E+00,+3.305588E+00
+2.560000E+00,+2.520151E+00,+3.421272E+00,+3.297732E+00,+3.313146E+00
+2.562000E+00,+2.535565E+00,+3.451654E+00,+3.320705E+00,+3.306910E+00
+2.564000E+00,+2.541652E+00,+3.405858E+00,+3.305439E+00,+3.305439E+00
+2.566000E+00,+2.535565E+00,+3.419503E+00,+3.315993E+00,+3.322176E+00
+2.568000E+00,+2.547834E+00,+3.434864E+00,+3.305439E+00,+3.317709E+00
+2.570000E+00,+2.514117E+00,+3.427305E+00,+3.317464E+00,+3.322176E+00
+2.572000E+00,+2.541259E+00,+3.436484E+00,+3.305439E+00,+3.305439E+00
+2.574000E+00,+2.556375E+00,+3.422594E+00,+3.311771E+00,+3.322176E+00
+2.576000E+00,+2.522509E+00,+3.408311E+00,+3.322176E+00,+3.322176E+00
+2.578000E+00,+2.553135E+00,+3.438497E+00,+3.305439E+00,+3.305439E+00
+2.580000E+00,+2.535958E+00,+3.422594E+00,+3.305046E+00,+3.322176E+00
+2.582000E+00,+2.521235E+00,+3.429759E+00,+3.319769E+00,+3.315011E+00
+2.584000E+00,+2.504105E+00,+3.411898E+00,+3.307453E+00,+3.322176E+00
+2.586000E+00,+2.535565E+00,+3.433786E+00,+3.310984E+00,+3.322176E+00
+2.588000E+00,+2.499890E+00,+3.418961E+00,+3.305439E+00,+3.322176E+00
+2.590000E+00,+2.513866E+00,+3.429406E+00,+3.267004E+00,+3.331063E+00
+2.592000E+00,+2.535565E+00,+3.416365E+00,+3.305439E+00,+3.310693E+00
+2.594000E+00,+2.564428E+00,+3.422594E+00,+3.334303E+00,+3.293312E+00
+2.596000E+00,+2.508070E+00,+3.421699E+00,+3.318291E+00,+3.345786E+00
+2.598000E+00,+2.534880E+00,+3.485433E+00,+3.304755E+00,+3.338228E+00
+2.600000E+00,+2.477364E+00,+3.397615E+00,+3.288452E+00,+3.322176E+00
+2.602000E+00,+2.597833E+00,+3.438395E+00,+3.273838E+00,+3.275709E+00
+2.604000E+00,+2.505223E+00,+3.359140E+00,+3.282080E+00,+3.332290E+00
+2.606000E+00,+2.490467E+00,+3.434219E+00,+3.231980E+00,+3.347982E+00
+2.608000E+00,+2.570767E+00,+3.462798E+00,+3.347372E+00,+3.281972E+00
+2.610000E+00,+2.518828E+00,+3.451891E+00,+3.305406E+00,+3.313824E+00
+2.612000E+00,+2.559066E+00,+3.449302E+00,+3.305439E+00,+3.288703E+00
+2.614000E+00,+2.507888E+00,+3.361444E+00,+3.250085E+00,+3.350504E+00
+2.616000E+00,+2.503854E+00,+3.467516E+00,+3.305439E+00,+3.322176E+00
+2.618000E+00,+2.541076E+00,+3.413274E+00,+3.338912E+00,+3.298023E+00
+2.620000E+00,+2.535280E+00,+3.438761E+00,+3.355079E+00,+3.288987E+00
+2.622000E+00,+2.543265E+00,+3.430295E+00,+3.314475E+00,+3.313140E+00
+2.624000E+00,+2.581341E+00,+3.483628E+00,+3.335956E+00,+3.291659E+00
+2.626000E+00,+2.474700E+00,+3.445411E+00,+3.355649E+00,+3.328256E+00
+2.628000E+00,+2.555399E+00,+3.416398E+00,+3.299243E+00,+3.315980E+00
+2.630000E+00,+2.559013E+00,+3.471699E+00,+3.322176E+00,+3.277531E+00
+2.632000E+00,+2.528264E+00,+3.405858E+00,+3.324758E+00,+3.324758E+00
+2.634000E+00,+2.532725E+00,+3.444706E+00,+3.313655E+00,+3.308279E+00
+2.636000E+00,+2.583496E+00,+3.502216E+00,+3.363769E+00,+3.290981E+00
+2.638000E+00,+2.505752E+00,+3.395222E+00,+3.293583E+00,+3.350768E+00
+2.640000E+00,+2.560259E+00,+3.404218E+00,+3.263188E+00,+3.306259E+00
+2.642000E+00,+2.551101E+00,+3.438531E+00,+3.337712E+00,+3.289503E+00
+2.644000E+00,+2.535667E+00,+3.453749E+00,+3.315018E+00,+3.295861E+00
+2.646000E+00,+2.535565E+00,+3.458663E+00,+3.276007E+00,+3.336892E+00
+2.648000E+00,+2.490894E+00,+3.433792E+00,+3.350110E+00,+3.299901E+00
+2.650000E+00,+2.513013E+00,+3.450251E+00,+3.342552E+00,+3.331632E+00
+2.652000E+00,+2.549448E+00,+3.408711E+00,+3.313275E+00,+3.326094E+00
+2.654000E+00,+2.507352E+00,+3.446502E+00,+3.311655E+00,+3.338912E+00
+2.656000E+00,+2.556897E+00,+3.412751E+00,+3.343508E+00,+3.288703E+00
+2.658000E+00,+2.473453E+00,+3.428546E+00,+3.301535E+00,+3.315295E+00
+2.660000E+00,+2.486711E+00,+3.404502E+00,+3.191674E+00,+3.370351E+00
+2.662000E+00,+2.510328E+00,+3.455802E+00,+3.322176E+00,+3.330412E+00
+2.664000E+00,+2.535565E+00,+3.391006E+00,+3.307324E+00,+3.322176E+00
+2.666000E+00,+2.528949E+00,+3.412474E+00,+3.308551E+00,+3.322176E+00
+2.668000E+00,+2.542052E+00,+3.391684E+00,+3.350524E+00,+3.305439E+00
+2.670000E+00,+2.545556E+00,+3.456067E+00,+3.288703E+00,+3.310435E+00
+2.672000E+00,+2.573233E+00,+3.460263E+00,+3.318000E+00,+3.297061E+00
+2.674000E+00,+2.532189E+00,+3.462534E+00,+3.372243E+00,+3.292079E+00
+2.676000E+00,+2.530433E+00,+3.422594E+00,+3.305439E+00,+3.316373E+00
+2.678000E+00,+2.485356E+00,+3.435819E+00,+3.212043E+00,+3.338912E+00
+2.680000E+00,+2.555941E+00,+3.469021E+00,+3.379807E+00,+3.290594E+00
+2.682000E+00,+2.485220E+00,+3.405587E+00,+3.271966E+00,+3.322447E+00
+2.684000E+00,+2.467270E+00,+3.431637E+00,+3.290052E+00,+3.329869E+00
+2.686000E+00,+2.552301E+00,+3.422594E+00,+3.290187E+00,+3.322176E+00
+2.688000E+00,+2.491429E+00,+3.418005E+00,+3.278040E+00,+3.316102E+00
+2.690000E+00,+2.497774E+00,+3.422594E+00,+3.302335E+00,+3.319071E+00
+2.692000E+00,+2.536643E+00,+3.485086E+00,+3.375761E+00,+3.279796E+00
+2.694000E+00,+2.506817E+00,+3.425156E+00,+3.305439E+00,+3.317451E+00
+2.696000E+00,+2.569038E+00,+3.439331E+00,+3.291536E+00,+3.288703E+00
+2.698000E+00,+2.552301E+00,+3.422594E+00,+3.299095E+00,+3.315831E+00
+2.700000E+00,+2.518828E+00,+3.418954E+00,+3.303013E+00,+3.338912E+00
+2.702000E+00,+2.544336E+00,+3.413823E+00,+3.305439E+00,+3.305439E+00
+2.704000E+00,+2.519235E+00,+3.471990E+00,+3.305846E+00,+3.322176E+00
+2.706000E+00,+2.535565E+00,+3.379536E+00,+3.245645E+00,+3.319742E+00
+2.708000E+00,+2.478753E+00,+3.477379E+00,+3.305439E+00,+3.322176E+00
+2.710000E+00,+2.585916E+00,+3.445004E+00,+3.322318E+00,+3.294234E+00
+2.712000E+00,+2.545008E+00,+3.467659E+00,+3.298146E+00,+3.318529E+00
+2.714000E+00,+2.503183E+00,+3.422594E+00,+3.307622E+00,+3.321084E+00
+2.716000E+00,+2.562835E+00,+3.456067E+00,+3.333645E+00,+3.300172E+00
+2.718000E+00,+2.467921E+00,+3.376967E+00,+3.243076E+00,+3.336621E+00
+2.720000E+00,+2.554301E+00,+3.481690E+00,+3.286778E+00,+3.288703E+00
+2.722000E+00,+2.569038E+00,+3.470790E+00,+3.307453E+00,+3.290045E+00
+2.724000E+00,+2.518551E+00,+3.422038E+00,+3.280196E+00,+3.339190E+00
+2.726000E+00,+2.581029E+00,+3.440279E+00,+3.305439E+00,+3.307337E+00
+2.728000E+00,+2.579592E+00,+3.443275E+00,+3.356075E+00,+3.291794E+00
+2.730000E+00,+2.538134E+00,+3.434192E+00,+3.297732E+00,+3.333774E+00
+2.732000E+00,+2.508850E+00,+3.400869E+00,+3.278725E+00,+3.320407E+00
+2.734000E+00,+2.552321E+00,+3.410067E+00,+3.313818E+00,+3.297061E+00
+2.736000E+00,+2.585774E+00,+3.472803E+00,+3.358909E+00,+3.295441E+00
+2.738000E+00,+2.567655E+00,+3.443757E+00,+3.365193E+00,+3.289394E+00
+2.740000E+00,+2.617498E+00,+3.469305E+00,+3.359146E+00,+3.271966E+00
+2.742000E+00,+2.556057E+00,+3.409613E+00,+3.288703E+00,+3.296132E+00
+2.744000E+00,+2.552172E+00,+3.472030E+00,+3.338268E+00,+3.272482E+00
+2.746000E+00,+2.511141E+00,+3.442055E+00,+3.292790E+00,+3.320813E+00
+2.748000E+00,+2.508057E+00,+3.468330E+00,+3.309913E+00,+3.322176E+00
+2.750000E+00,+2.555439E+00,+3.456067E+00,+3.328243E+00,+3.305439E+00
+2.752000E+00,+2.553481E+00,+3.431928E+00,+3.279369E+00,+3.284412E+00
+2.754000E+00,+2.547854E+00,+3.385725E+00,+3.265175E+00,+3.322176E+00
+2.756000E+00,+2.540296E+00,+3.449146E+00,+3.305439E+00,+3.322176E+00
+2.758000E+00,+2.546648E+00,+3.405858E+00,+3.263710E+00,+3.308266E+00
+2.760000E+00,+2.492310E+00,+3.410494E+00,+3.220644E+00,+3.351013E+00
+2.762000E+00,+2.566624E+00,+3.453654E+00,+3.335292E+00,+3.258850E+00
+2.764000E+00,+2.478971E+00,+3.404271E+00,+3.312618E+00,+3.296674E+00
+2.766000E+00,+2.535565E+00,+3.455654E+00,+3.322176E+00,+3.306266E+00
+2.768000E+00,+2.473317E+00,+3.403411E+00,+3.302992E+00,+3.315031E+00
+2.770000E+00,+2.602510E+00,+3.498142E+00,+3.347046E+00,+3.316075E+00
+2.772000E+00,+2.457408E+00,+3.411545E+00,+3.215746E+00,+3.344599E+00
+2.774000E+00,+2.555955E+00,+3.418941E+00,+3.329483E+00,+3.305439E+00
+2.776000E+00,+2.560110E+00,+3.430403E+00,+3.322176E+00,+3.318271E+00
+2.778000E+00,+2.532122E+00,+3.405858E+00,+3.346017E+00,+3.293061E+00
+2.780000E+00,+2.552301E+00,+3.408142E+00,+3.348795E+00,+3.307724E+00
+2.782000E+00,+2.490296E+00,+3.364534E+00,+3.256226E+00,+3.311337E+00
+2.784000E+00,+2.486685E+00,+3.454074E+00,+3.319518E+00,+3.306104E+00
+2.786000E+00,+2.467454E+00,+3.413789E+00,+3.296925E+00,+3.330981E+00
+2.788000E+00,+2.554213E+00,+3.550751E+00,+3.337956E+00,+3.289659E+00
+2.790000E+00,+2.511766E+00,+3.459598E+00,+3.319105E+00,+3.335841E+00
+2.792000E+00,+2.493083E+00,+3.434179E+00,+3.308015E+00,+3.319600E+00
+2.794000E+00,+2.552301E+00,+3.456452E+00,+3.335719E+00,+3.288703E+00
+2.796000E+00,+2.556450E+00,+3.476952E+00,+3.351406E+00,+3.297095E+00
+2.798000E+00,+2.545652E+00,+3.459505E+00,+3.308877E+00,+3.318813E+00
+2.800000E+00,+2.595983E+00,+3.437908E+00,+3.327992E+00,+3.310544E+00
+2.802000E+00,+2.567295E+00,+3.427821E+00,+3.337170E+00,+3.277193E+00
+2.804000E+00,+2.559737E+00,+3.498840E+00,+3.335183E+00,+3.298003E+00
+2.806000E+00,+2.502214E+00,+3.456189E+00,+3.305684E+00,+3.338912E+00
+2.808000E+00,+2.536941E+00,+3.485987E+00,+3.332607E+00,+3.313120E+00
+2.810000E+00,+2.528075E+00,+3.395113E+00,+3.364895E+00,+3.308435E+00
+2.812000E+00,+2.540181E+00,+3.469915E+00,+3.305439E+00,+3.311500E+00
+2.814000E+00,+2.585774E+00,+3.442448E+00,+3.361884E+00,+3.265731E+00
+2.816000E+00,+2.532149E+00,+3.431474E+00,+3.322176E+00,+3.313295E+00
+2.818000E+00,+2.516306E+00,+3.439331E+00,+3.276705E+00,+3.317438E+00
+2.820000E+00,+2.568854E+00,+3.467163E+00,+3.336092E+00,+3.280427E+00
+2.822000E+00,+2.553983E+00,+3.466445E+00,+3.351628E+00,+3.295061E+00
+2.824000E+00,+2.520028E+00,+3.407058E+00,+3.309039E+00,+3.323376E+00
+2.826000E+00,+2.490994E+00,+3.429013E+00,+3.250551E+00,+3.349230E+00
+2.828000E+00,+2.533464E+00,+3.471123E+00,+3.369444E+00,+3.306279E+00
+2.830000E+00,+2.530644E+00,+3.436628E+00,+3.353188E+00,+3.295841E+00
+2.832000E+00,+2.569453E+00,+3.401777E+00,+3.372800E+00,+3.302984E+00
+2.834000E+00,+2.491056E+00,+3.444849E+00,+3.260931E+00,+3.344430E+00
+2.836000E+00,+2.534000E+00,+3.467578E+00,+3.311195E+00,+3.342572E+00
+2.838000E+00,+2.586919E+00,+3.452169E+00,+3.309337E+00,+3.270822E+00
+2.840000E+00,+2.461548E+00,+3.422594E+00,+3.248159E+00,+3.339808E+00
+2.842000E+00,+2.497536E+00,+3.395955E+00,+3.298606E+00,+3.314551E+00
+2.844000E+00,+2.522793E+00,+3.450196E+00,+3.316305E+00,+3.298539E+00
+2.846000E+00,+2.502092E+00,+3.424567E+00,+3.258519E+00,+3.338254E+00
+2.848000E+00,+2.543172E+00,+3.430505E+00,+3.347433E+00,+3.280792E+00
+2.850000E+00,+2.492092E+00,+3.406820E+00,+3.278703E+00,+3.318326E+00
+2.852000E+00,+2.491951E+00,+3.415998E+00,+3.285652E+00,+3.328772E+00
+2.854000E+00,+2.462213E+00,+3.371143E+00,+3.279714E+00,+3.333747E+00
+2.856000E+00,+2.549135E+00,+3.449734E+00,+3.290512E+00,+3.338912E+00
+2.858000E+00,+2.518828E+00,+3.380790E+00,+3.280372E+00,+3.317973E+00
+2.860000E+00,+2.502134E+00,+3.439372E+00,+3.268653E+00,+3.322176E+00
+2.862000E+00,+2.547941E+00,+3.395675E+00,+3.329461E+00,+3.287972E+00
+2.864000E+00,+2.505563E+00,+3.397799E+00,+3.320440E+00,+3.335441E+00
+2.866000E+00,+2.507684E+00,+3.394713E+00,+3.285001E+00,+3.324027E+00
+2.868000E+00,+2.519059E+00,+3.405742E+00,+3.305670E+00,+3.322176E+00
+2.870000E+00,+2.456778E+00,+3.404469E+00,+3.217590E+00,+3.372385E+00
+2.872000E+00,+2.537069E+00,+3.485026E+00,+3.322176E+00,+3.320671E+00
+2.874000E+00,+2.532360E+00,+3.484910E+00,+3.314341E+00,+3.293332E+00
+2.876000E+00,+2.518828E+00,+3.460305E+00,+3.335787E+00,+3.332663E+00
+2.878000E+00,+2.547868E+00,+3.397988E+00,+3.313309E+00,+3.297570E+00
+2.880000E+00,+2.557046E+00,+3.439331E+00,+3.300695E+00,+3.322176E+00
+2.882000E+00,+2.580003E+00,+3.483913E+00,+3.355505E+00,+3.286033E+00
+2.884000E+00,+2.514822E+00,+3.440979E+00,+3.319818E+00,+3.326182E+00
+2.886000E+00,+2.535565E+00,+3.422594E+00,+3.305439E+00,+3.322176E+00
+2.888000E+00,+2.516529E+00,+3.445016E+00,+3.311891E+00,+3.331694E+00
+2.890000E+00,+2.549741E+00,+3.403297E+00,+3.302452E+00,+3.306720E+00
+2.892000E+00,+2.542696E+00,+3.437146E+00,+3.303255E+00,+3.300782E+00
+2.894000E+00,+2.548208E+00,+3.485446E+00,+3.320129E+00,+3.276060E+00
+2.896000E+00,+2.558015E+00,+3.467292E+00,+3.327890E+00,+3.305237E+00
+2.898000E+00,+2.496356E+00,+3.409525E+00,+3.282967E+00,+3.335245E+00
+2.900000E+00,+2.511046E+00,+3.473975E+00,+3.343975E+00,+3.296485E+00
+2.902000E+00,+2.580487E+00,+3.466641E+00,+3.348611E+00,+3.260517E+00
+2.904000E+00,+2.518828E+00,+3.395935E+00,+3.259772E+00,+3.336641E+00
+2.906000E+00,+2.492263E+00,+3.439331E+00,+3.329083E+00,+3.332005E+00
+2.908000E+00,+2.551650E+00,+3.423245E+00,+3.305439E+00,+3.305439E+00
+2.910000E+00,+2.527674E+00,+3.439331E+00,+3.313649E+00,+3.322176E+00
+2.912000E+00,+2.549394E+00,+3.437392E+00,+3.305439E+00,+3.322176E+00
+2.914000E+00,+2.535565E+00,+3.412447E+00,+3.315587E+00,+3.315587E+00
+2.916000E+00,+2.527797E+00,+3.425183E+00,+3.310618E+00,+3.322176E+00
+2.918000E+00,+2.535565E+00,+3.422594E+00,+3.317207E+00,+3.317207E+00
+2.920000E+00,+2.539674E+00,+3.426803E+00,+3.309649E+00,+3.322176E+00
+2.922000E+00,+2.488705E+00,+3.439331E+00,+3.318827E+00,+3.318827E+00
